LocationID,SessionID,GroupID,RecordID,start_time,end_time,traffic_noise,other_noise,human_sounds,natural_sounds,PAQ1,PAQ2,PAQ3,PAQ4,PAQ5,PAQ6,PAQ7,PAQ8,overall_sound_environment,appropriate,perceived_loud,visit_often,like_to_visit,age,gender,free_response,tourist_local,LAeq,LA10,LA90,LCeq,N5,sharpness,roughness,tonality,ISOPleasant,ISOEventful
CamdenTown,CamdenTown1,CT101,525,2019-05-02 11:40:44,2019-05-02 11:43:24,4,3,3,2,2,3,4,4,2,3,2,1,2,3,4,1,2,23,Male,,,69.93,72.43,64.67,77.85,30.8,2.09,0.0363,0.304,-0.219669914110089,0.426776695296637
CamdenTown,CamdenTown1,CT101,526,2019-05-02 11:41:57,2019-05-02 11:44:21,3,1,2,1,4,3,3,3,4,2,2,2,3,4,2,1,3,22,Male,,,69.93,72.43,64.67,77.85,30.8,2.09,0.0363,0.304,0.0000000000000000574836792573273,0.25
CamdenTown,CamdenTown1,CT101,561,2019-05-02 11:40:44,2019-05-02 11:43:24,4,3,4,2,3,2,2,4,4,4,1,1,3,2,4,1,3,24,Female,,Tourist,69.93,72.43,64.67,77.85,30.8,2.09,0.0363,0.304,-0.469669914110089,0.176776695296637
CamdenTown,CamdenTown1,CT102,560,2019-05-02 11:50:10,2019-05-02 11:53:03,3,2,4,1,4,2,2,2,3,5,5,5,2,4,3,1,2,28,Male,,Tourist,70.6,73.72,65.11,77.21,33.2,2.14,0.043,0.252,0.103553390593274,-0.75
CamdenTown,CamdenTown1,CT103,527,2019-05-02 11:49:06,2019-05-02 11:54:24,4,2,4,1,3,5,4,4,2,1,1,2,3,4,3,3,3,56,Male,,,66.36,68.36,64.39,74.23,24.6,1.98,0.0367,0.184,0.25,0.75
CamdenTown,CamdenTown1,CT104,528,2019-05-02 11:52:06,2019-05-02 12:03:49,4,3,2,1,2,5,4,4,2,2,1,2,2,3,4,2,3,18,Male,,,72.4,75.51,68.39,78.65,38.6,2.37,0.0416,0.202,0.0732233047033632,0.676776695296637
CamdenTown,CamdenTown1,CT105,529,2019-05-02 11:56:04,2019-05-02 12:09:12,4,3,4,2,4,4,4,5,3,3,2,2,4,3,3,2,3,24,Female,,,,,,,,,,,-0.0428932188134524,0.5
CamdenTown,CamdenTown1,CT105,555,2019-05-02 11:56:04,2019-05-02 12:09:12,4,2,4,1,3,3,2,1,3,2,5,5,3,2,4,3,3,27,Female,,Local,,,,,,,,,0.366116523516816,-0.530330085889911
CamdenTown,CamdenTown1,CT106,530,2019-05-02 12:07:56,2019-05-02 12:12:31,4,2,2,1,2,4,2,4,4,2,4,2,3,2,4,4,3,30,Male,,,,,,,,,,,-0.207106781186547,0.085786437626905
CamdenTown,CamdenTown1,CT107,559,2019-05-02 12:20:17,2019-05-02 12:25:17,4,3,3,2,4,4,3,4,4,1,3,2,4,4,3,4,4,64,Male,,Local,68.11,71.48,62.92,76.18,29.3,2.03,0.0376,0.262,0.0732233047033632,0.366116523516816
CamdenTown,CamdenTown1,CT108,531,2019-05-02 12:10:52,2019-05-02 12:26:45,3,2,2,1,3,3,3,3,3,3,3,1,3,3,3,1,2,63,Female,,,70.57,73.88,64.87,77.57,33.9,2.22,0.0403,0.176,-0.146446609406726,0.146446609406726
CamdenTown,CamdenTown1,CT109,532,2019-05-02 12:16:07,2019-05-02 12:28:19,4,3,5,1,3,5,5,5,2,1,1,1,4,5,5,3,5,19,Female,,,69.63,72.64,65.9,76.59,30,2.08,0.0409,0.26,0.103553390593274,1
CamdenTown,CamdenTown1,CT109,557,2019-05-02 12:16:07,2019-05-02 12:28:19,3,1,3,1,4,3,4,5,3,3,3,2,2,3,4,3,4,19,Female,,Local,69.63,72.64,65.9,76.59,30,2.08,0.0409,0.26,-0.116116523516816,0.323223304703363
CamdenTown,CamdenTown1,CT109,558,2019-05-02 12:16:07,2019-05-02 12:28:19,5,3,4,2,3,2,4,4,3,2,2,2,2,3,5,3,4,19,Female,,Local,69.63,72.64,65.9,76.59,30,2.08,0.0409,0.26,-0.146446609406726,0.353553390593274
CamdenTown,CamdenTown1,CT110,556,2019-05-02 12:38:10,2019-05-02 12:41:01,3,4,2,3,3,1,3,1,4,2,1,3,3,4,3,1,3,22,Male,,Tourist,68.7,73.17,62.1,76.47,33.8,2.1,0.0376,0.173,-0.0303300858899106,-0.0125631329235418
CamdenTown,CamdenTown1,CT111,533,2019-05-02 12:29:42,2019-05-02 12:58:56,4,4,3,1,1,4,1,4,5,5,4,5,2,3,3,1,3,59,Female,,,,,,,,,,,-0.414213562373095,-0.457106781186548
CamdenTown,CamdenTown1,CT111,552,2019-05-02 12:29:42,2019-05-02 12:58:56,4,2,3,2,2,1,1,5,3,4,4,1,2,3,4,1,2,67,Male,,Tourist,,,,,,,,,-0.616116523516816,-0.237436867076458
CamdenTown,CamdenTown1,CT112,534,2019-05-02 12:29:22,2019-05-02 12:55:54,5,4,5,1,2,5,5,5,2,1,1,2,2,5,4,4,3,20,Female,,,69.74,74.25,61.86,78.29,34.3,2.03,0.0371,0.278,0.0732233047033633,0.926776695296637
CamdenTown,CamdenTown1,CT112,554,2019-05-02 12:29:22,2019-05-02 12:55:54,5,4,3,1,2,3,4,5,3,3,2,1,2,4,5,3,2,20,Female,,Local,69.74,74.25,61.86,78.29,34.3,2.03,0.0371,0.278,-0.396446609406726,0.5
CamdenTown,CamdenTown1,CT113,535,2019-05-02 12:57:15,2019-05-02 13:06:47,4,1,3,2,4,5,5,2,4,2,4,2,3,3,3,1,3,49,Female,,,69.05,70.64,65.56,80.2,30.4,2.27,0.0384,0.534,0.219669914110089,0.323223304703363
CamdenTown,CamdenTown1,CT113,553,2019-05-02 12:57:15,2019-05-02 13:06:47,4,3,3,1,4,4,2,3,1,1,3,1,3,3,4,3,3,49,Male,,Tourist,69.05,70.64,65.56,80.2,30.4,2.27,0.0384,0.534,0.383883476483184,0.262563132923542
CamdenTown,CamdenTown1,CT114,536,2019-05-02 13:02:47,2019-05-02 13:07:03,4,3,3,1,2,4,5,4,3,2,1,1,3,4,3,5,3,42,Female,,,65.89,68.77,62.52,74.04,25.2,1.9,0.0351,0.155,-0.176776695296637,0.780330085889911
CamdenTown,CamdenTown1,CT115,537,2019-05-02 13:09:09,2019-05-02 13:13:52,4,4,3,2,3,5,5,4,4,4,1,3,3,1,2,3,4,26,Female,,,,,,,,,,,-0.103553390593274,0.560660171779821
CamdenTown,CamdenTown1,CT115,551,2019-05-02 13:09:09,2019-05-02 13:13:52,4,3,4,2,2,4,4,5,3,4,3,2,3,3,4,3,3,25,Female,,Tourist,,,,,,,,,-0.323223304703363,0.323223304703363
CamdenTown,CamdenTown1,CT116,538,2019-05-02 13:20:24,2019-05-02 13:23:30,4,4,2,1,2,3,5,4,2,3,1,2,3,2,3,5,2,60,Male,Ambulances are far too loud,,71.28,74.7,66.06,77.97,39.8,2.11,0.0522,0.251,-0.146446609406726,0.560660171779821
CamdenTown,CamdenTown1,CT116,550,2019-05-02 13:20:24,2019-05-02 13:23:30,2,1,2,2,3,1,4,4,4,3,4,2,3,4,3,5,3,38,Male,,Local,71.28,74.7,66.06,77.97,39.8,2.11,0.0522,0.251,-0.396446609406726,0.0000000000000000689804151087928
CamdenTown,CamdenTown1,CT117,539,2019-05-02 13:09:18,2019-05-02 13:24:01,4,4,3,2,2,4,4,4,2,1,3,1,4,4,4,1,4,21,Female,Lively,,69.23,72.63,64.45,79.09,31.9,2.04,0.0394,0.295,0.0000000000000000689804151087928,0.542893218813453
CamdenTown,CamdenTown1,CT117,549,2019-05-02 13:09:18,2019-05-02 13:24:01,3,4,5,1,1,4,3,3,4,4,1,1,3,2,3,3,3,21,Female,,Other,69.23,72.63,64.45,79.09,31.9,2.04,0.0394,0.295,-0.457106781186548,0.353553390593274
CamdenTown,CamdenTown1,CT118,540,2019-05-02 13:26:42,2019-05-02 13:32:55,3,2,4,1,3,2,3,2,2,3,3,3,3,2,4,1,3,24,Male,,,,,,,,,,,0.103553390593274,-0.146446609406726
CamdenTown,CamdenTown1,CT118,548,2019-05-02 13:26:42,2019-05-02 13:32:55,3,2,3,1,5,4,5,4,2,5,4,3,4,3,3,1,3,26,Male,,Tourist,,,,,,,,,0.164213562373095,0.103553390593274
CamdenTown,CamdenTown1,CT119,541,2019-05-02 13:28:34,2019-05-02 13:35:42,5,4,3,1,1,4,5,5,5,2,2,1,1,4,4,4,3,53,Male,,,67.18,70.28,63.92,75.45,26.6,2.01,0.0375,0.169,-0.560660171779821,0.75
CamdenTown,CamdenTown1,CT120,542,2019-05-02 13:35:32,2019-05-02 13:38:35,5,3,5,2,4,5,5,2,3,2,1,3,4,4,4,1,4,18,Male,,,71.87,74.89,65,78.6,38.4,2.31,0.0436,0.235,0.396446609406726,0.560660171779821
CamdenTown,CamdenTown1,CT121,547,2019-05-02 13:03:20,2019-05-02 13:44:20,3,2,2,1,3,3,3,3,3,3,3,2,3,4,4,1,2,25,Male,,Tourist,68.76,71.22,65.26,76.98,30.3,2.07,0.0429,0.17,-0.0732233047033631,0.0732233047033631
CamdenTown,CamdenTown1,CT122,543,2019-05-02 13:41:50,2019-05-02 13:45:34,5,2,2,1,3,2,1,1,3,4,3,5,3,5,4,1,1,40,Male,,,71,75.21,64.1,80.24,40.7,2.06,0.0646,0.258,0.146446609406726,-0.646446609406726
CamdenTown,CamdenTown1,CT123,544,2019-05-02 13:40:32,2019-05-02 13:46:25,4,1,4,1,4,4,4,4,2,2,1,1,4,2,3,1,2,28,Male,,,69.61,72.54,63.34,76.71,33.8,2.15,0.0394,0.202,0.133883476483184,0.676776695296637
CamdenTown,CamdenTown1,CT124,545,2019-05-02 13:47:17,2019-05-02 13:49:56,5,3,2,1,3,3,3,4,3,4,2,2,3,5,4,2,3,19,Female,,,68.07,70.2,65.53,77.22,28,2.02,0.0373,0.231,-0.219669914110089,0.176776695296637
CamdenTown,CamdenTown1,CT124,546,2019-05-02 13:48:13,2019-05-02 13:51:13,4,3,4,2,3,3,3,4,3,2,4,2,3,3,4,4,4,18,Female,,Local,68.07,70.2,65.53,77.22,28,2.02,0.0373,0.231,-0.0732233047033631,0.116116523516816
CamdenTown,CamdenTown2,CT201,563,2019-05-06 12:17:48,2019-05-06 12:21:33,5,3,5,1,2,3,4,5,4,3,1,4,2,2,3,3,4,25,Female,,,67.96,70.52,64.79,74.77,27,2.03,0.0389,0.245,-0.280330085889911,0.383883476483184
CamdenTown,CamdenTown2,CT201,570,2019-05-06 12:17:48,2019-05-06 12:21:33,4,3,2,1,2,4,5,4,3,1,1,1,2,5,3,3,5,25,Male,,Tourist,67.96,70.52,64.79,74.77,27,2.03,0.0389,0.245,-0.103553390593274,0.853553390593274
CamdenTown,CamdenTown2,CT202,564,2019-05-06 12:28:35,2019-05-06 12:30:48,4,4,4,1,3,4,5,5,1,3,2,1,2,3,4,3,3,43,Female,,,72.89,76.09,66.66,80.91,43.7,2.02,0.0633,0.232,-0.0125631329235417,0.676776695296637
CamdenTown,CamdenTown2,CT202,569,2019-05-06 12:28:35,2019-05-06 12:30:48,4,3,4,1,4,4,4,5,3,2,2,1,4,4,4,2,3,49,Female,,Tourist,72.89,76.09,66.66,80.91,43.7,2.02,0.0633,0.232,-0.0428932188134524,0.646446609406726
CamdenTown,CamdenTown2,CT203,567,2019-05-06 00:00:00,2019-05-06 00:00:00,4,5,4,3,4,5,5,5,2,5,2,3,4,4,5,5,5,19,Male,,Local,68.95,71.22,65.93,75.9,28.9,2.12,0.0401,0.192,0.0606601717798213,0.457106781186548
CamdenTown,CamdenTown2,CT203,568,2019-05-06 00:00:00,2019-05-06 00:00:00,4,2,4,1,4,5,4,4,1,4,2,3,4,5,3,4,3,27,Female,,Local,68.95,71.22,65.93,75.9,28.9,2.12,0.0401,0.192,0.310660171779821,0.353553390593274
CamdenTown,CamdenTown2,CT204,565,2019-05-06 12:32:20,2019-05-06 12:39:05,4,3,2,1,2,4,4,4,3,3,2,2,3,5,3,3,3,50,Female,,,,,,,,,,,-0.176776695296637,0.426776695296637
CamdenTown,CamdenTown2,CT205,566,2019-05-06 12:41:01,2019-05-06 13:00:24,2,1,1,1,2,4,5,4,3,1,1,2,4,2,3,5,5,18,Male,No,,,,,,,,,,-0.0303300858899105,0.780330085889911
CamdenTown,CamdenTown3,CT301,585,2019-05-20 11:36:19,2019-05-20 11:38:31,4,4,4,1,2,5,5,5,4,5,3,2,3,5,5,5,4,49,Male,Typical camden town,,66.47,71.9,59.61,73.99,30.9,1.99,0.0331,0.147,-0.426776695296637,0.426776695296637
CamdenTown,CamdenTown3,CT302,586,2019-05-20 11:40:48,2019-05-20 11:51:16,3,3,3,1,1,4,4,3,3,4,2,1,2,3,4,3,3,29,Male,,,,,,,,,,,-0.353553390593274,0.353553390593274
CamdenTown,CamdenTown3,CT302,615,2019-05-20 11:40:00,2019-05-20 11:51:16,3,1,3,1,2,4,2,4,2,2,4,2,3,2,3,3,4,29,Female,,Tourist,,,,,,,,,0,0.085786437626905
CamdenTown,CamdenTown3,CT304,624,2019-05-20 11:52:00,2019-05-20 11:57:00,4,3,5,2,1,4,5,1,3,2,1,1,2,4,4,1,3,53,Male,,Tourist,,,,,,,,,-0.0606601717798212,0.560660171779821
CamdenTown,CamdenTown3,CT305,588,2019-05-20 11:58:55,2019-05-20 12:01:23,3,2,2,1,3,4,5,4,1,2,1,1,3,5,3,1,4,45,Female,,,82.52,84.88,64.01,82.73,66.1,2.79,0.0425,1.16,0.133883476483184,0.780330085889911
CamdenTown,CamdenTown3,CT305,614,2019-05-20 11:58:55,2019-05-20 12:01:23,4,4,5,1,1,5,5,5,4,1,1,1,3,4,4,1,4,19,Female,"i live in a quiet town, so this feels overwhelming",Tourist,82.52,84.88,64.01,82.73,66.1,2.79,0.0425,1.16,-0.310660171779821,1
CamdenTown,CamdenTown3,CT306,589,2019-05-20 12:09:03,2019-05-20 12:13:23,4,2,2,1,4,5,3,3,5,4,4,5,4,3,3,2,3,41,Male,,,68.01,70.27,65.36,76.04,26.8,2.16,0.0415,0.227,0.116116523516816,-0.176776695296637
CamdenTown,CamdenTown3,CT308,590,2019-05-20 12:12:22,2019-05-20 12:15:01,4,3,2,1,2,2,3,4,4,3,3,2,2,3,3,2,2,29,Female,,,85.39,87.07,82.77,86.77,78.6,4.89,0.0864,1.2,-0.426776695296637,0.0732233047033632
CamdenTown,CamdenTown3,CT308,613,2019-05-20 12:05:00,2019-05-20 12:15:00,5,4,3,1,2,3,3,5,5,3,3,1,1,1,5,3,3,25,Female,,Local,85.39,87.07,82.77,86.77,78.6,4.89,0.0864,1.2,-0.603553390593274,0.292893218813452
CamdenTown,CamdenTown3,CT309,591,2019-05-20 12:17:15,2019-05-20 12:22:55,3,3,2,1,4,4,4,2,2,2,2,2,3,3,3,2,3,31,Male,,,67.82,71.86,60.97,76.73,32.4,2.09,0.0354,0.188,0.353553390593274,0.353553390593274
CamdenTown,CamdenTown3,CT310,592,2019-05-20 12:23:49,2019-05-20 12:25:48,4,2,3,1,2,4,4,4,4,4,2,1,2,5,4,1,3,18,Male,,,71.02,73.35,67.26,79.72,35.5,2.3,0.0406,0.295,-0.426776695296637,0.426776695296637
CamdenTown,CamdenTown3,CT311,593,2019-05-20 12:24:14,2019-05-20 12:28:27,4,2,2,1,2,3,3,4,2,3,3,2,3,4,3,1,3,59,Female,,,67.81,70.14,64.76,77.39,26.7,2.01,0.0407,0.188,-0.146446609406726,0.146446609406726
CamdenTown,CamdenTown3,CT311,623,2019-05-20 12:25:00,2019-05-20 12:30:00,3,2,3,1,4,3,3,3,2,3,3,2,3,4,3,1,2,58,Female,,Tourist,67.81,70.14,64.76,77.39,26.7,2.01,0.0407,0.188,0.133883476483184,0.0732233047033631
CamdenTown,CamdenTown3,CT312,594,2019-05-20 12:32:20,2019-05-20 12:33:43,4,3,4,1,4,4,3,2,3,4,3,3,2,2,3,3,4,19,Male,,,68.74,73.05,59.95,77.45,35.6,2.09,0.0389,0.219,0.176776695296637,-0.0732233047033631
CamdenTown,CamdenTown3,CT312,595,2019-05-20 12:32:19,2019-05-20 12:33:56,3,2,2,1,3,2,4,4,2,2,4,2,2,3,2,2,2,19,Non-conforming,,,68.74,73.05,59.95,77.45,35.6,2.09,0.0389,0.219,-0.0428932188134525,0.146446609406726
CamdenTown,CamdenTown3,CT312,622,2019-05-20 12:32:00,2019-05-20 12:35:00,3,2,3,2,2,3,4,4,4,3,2,2,2,4,2,2,3,18,Male,,Tourist,68.74,73.05,59.95,77.45,35.6,2.09,0.0389,0.219,-0.353553390593274,0.353553390593274
CamdenTown,CamdenTown3,CT313,596,2019-05-20 12:36:10,2019-05-20 12:37:52,5,4,4,2,2,4,4,4,4,1,1,2,3,3,3,2,3,23,Female,,,69.25,71.84,65.67,77.7,33,2.22,0.0399,0.15,-0.133883476483184,0.676776695296637
CamdenTown,CamdenTown3,CT313,621,2019-05-20 12:35:25,2019-05-20 12:40:00,4,1,4,1,2,4,4,4,2,2,2,3,3,4,4,3,3,22,Female,,Tourist,69.25,71.84,65.67,77.7,33,2.22,0.0399,0.15,0.0732233047033632,0.426776695296637
CamdenTown,CamdenTown3,CT314,597,2019-05-20 12:38:58,2019-05-20 12:45:57,5,5,5,1,4,5,5,4,1,1,1,2,4,4,5,5,5,28,Female,Tne construction is a bit too load but im a londoner and we love the noise and buzz,,65.96,68.84,61.53,77.58,26.1,1.93,0.035,0.32,0.457106781186548,0.853553390593274
CamdenTown,CamdenTown3,CT315,598,2019-05-20 12:51:36,2019-05-20 12:54:12,4,1,3,1,3,3,3,4,2,3,2,1,3,2,4,5,2,19,Female,,,69.3,72.12,62.22,76.7,32.5,2.16,0.0395,0.195,-0.116116523516816,0.323223304703363
CamdenTown,CamdenTown3,CT317,599,2019-05-20 13:03:33,2019-05-20 13:07:26,4,2,2,1,2,3,4,5,2,1,3,1,2,3,4,1,3,26,Male,,,75.58,79.98,65.23,81.42,57,2.27,0.0598,0.157,-0.146446609406726,0.542893218813452
CamdenTown,CamdenTown3,CT318,600,2019-05-20 12:49:26,2019-05-20 13:10:36,4,3,4,2,2,5,4,5,3,3,1,1,3,4,3,2,4,25,Male,,,67.62,69.75,64.1,76.91,28,2.04,0.0406,0.192,-0.25,0.75
CamdenTown,CamdenTown3,CT318,611,2019-05-20 13:03:00,2019-05-20 15:14:20,4,2,3,1,2,5,5,5,3,2,1,1,3,4,3,2,3,23,Female,,Tourist,67.62,69.75,64.1,76.91,28,2.04,0.0406,0.192,-0.176776695296637,0.926776695296637
CamdenTown,CamdenTown3,CT319,601,2019-05-20 13:13:40,2019-05-20 13:16:18,2,2,3,1,4,4,4,4,1,2,2,2,4,4,2,2,3,32,Female,,,69.99,72.15,65.75,76.84,30.4,2.29,0.0379,0.184,0.310660171779821,0.5
CamdenTown,CamdenTown3,CT320,602,2019-05-20 13:11:30,2019-05-20 13:24:13,4,2,2,1,5,4,4,5,5,5,4,2,2,2,4,4,5,55,Male,,,72.29,73.14,66.24,79,36.6,2.38,0.0463,0.406,-0.292893218813452,0.146446609406726
CamdenTown,CamdenTown3,CT321,603,2019-05-20 13:18:12,2019-05-20 13:34:15,4,2,3,1,3,5,4,3,3,3,2,2,3,4,3,1,3,26,Male,,,67.48,70.75,62.7,75.37,28.9,1.94,0.036,0.228,0.0732233047033632,0.426776695296637
CamdenTown,CamdenTown3,CT321,610,2019-05-20 13:30:00,2019-05-20 13:35:00,4,3,4,2,4,4,4,4,2,1,1,1,5,5,3,1,3,21,Male,,Tourist,67.48,70.75,62.7,75.37,28.9,1.94,0.036,0.228,0.207106781186548,0.75
CamdenTown,CamdenTown3,CT322,604,2019-05-20 13:27:02,2019-05-20 13:35:41,4,3,3,3,4,5,5,1,5,1,1,1,4,3,3,1,3,40,Female,Ambulance sounds are too loud,,71.38,73.9,66.63,78.99,32.5,2.16,0.0397,0.36,0.189339828220179,0.707106781186548
CamdenTown,CamdenTown3,CT322,620,2019-05-20 13:33:00,2019-05-20 13:40:00,4,1,2,1,2,3,4,3,3,1,2,1,3,4,3,2,2,32,Female,,Local,71.38,73.9,66.63,78.99,32.5,2.16,0.0397,0.36,-0.103553390593274,0.5
CamdenTown,CamdenTown3,CT324,609,2019-05-20 13:51:00,2019-05-20 13:57:00,4,3,4,2,4,5,5,5,3,1,1,2,3,4,4,1,3,63,Female,fine to visit - might hesitate to live full time due to noise,Tourist,66.97,71.56,61.9,75.95,30,1.91,0.0362,0.19,0.176776695296637,0.926776695296637
CamdenTown,CamdenTown3,CT325,605,2019-05-20 13:54:17,2019-05-20 13:58:13,4,2,3,1,3,4,4,2,3,3,3,1,3,3,2,2,3,23,Female,,,66.74,70.43,61.59,73.07,26.7,1.87,0.0359,0.216,0.0000000000000000459869434058619,0.25
CamdenTown,CamdenTown3,CT326,606,2019-05-20 14:00:11,2019-05-20 14:06:52,2,3,2,1,4,3,4,2,1,3,2,3,4,3,3,1,4,21,Female,,,83.81,88.22,65.4,83.82,78,2.87,0.0428,0.619,0.383883476483184,0.133883476483184
CamdenTown,CamdenTown3,CT327,616,2019-05-20 14:06:00,2019-05-20 14:10:00,2,5,2,2,5,2,5,2,2,2,2,3,4,2,2,1,4,20,Female,,Tourist,69.5,71.78,63.53,76.05,31.1,2.07,0.0431,0.205,0.383883476483184,0.237436867076458
CamdenTown,CamdenTown3,CT327,618,2019-05-20 14:06:00,2019-05-20 14:10:00,3,2,4,1,4,5,5,4,2,3,1,1,4,5,3,5,4,20,Female,,,69.5,71.78,63.53,76.05,31.1,2.07,0.0431,0.205,0.133883476483184,0.780330085889911
CamdenTown,CamdenTown3,CT328,607,2019-05-20 14:09:27,2019-05-20 14:14:35,4,4,3,1,3,4,5,5,4,3,2,2,3,3,2,3,3,58,Male,,,70.1,72.5,62.68,76.52,36.8,2.18,0.0377,0.231,-0.25,0.603553390593274
CamdenTown,CamdenTown3,CT328,617,2019-05-20 14:13:00,2019-05-20 14:16:00,4,1,3,1,1,1,2,5,1,3,1,1,2,4,5,1,1,55,Female,,Tourist,70.1,72.5,62.68,76.52,36.8,2.18,0.0377,0.231,-0.439339828220179,0.25
CamdenTown,CamdenTown3,CT329,608,2019-05-20 14:15:49,2019-05-20 14:18:47,3,4,2,2,3,3,4,3,4,1,3,4,3,4,4,1,3,24,Male,,,68.03,70.16,65.14,77.99,27.8,2.07,0.0383,0.227,0.116116523516816,0.176776695296637
CamdenTown,CamdenTown4,CT401,1219,2019-07-13 12:19:42,2019-07-13 12:23:35,3,2,3,2,4,4,4,2,3,5,1,4,3,3,3,3,3,27,Male,,Local,86.3,88.33,83.14,97.08,79.9,2.54,0.103,1.29,0.176776695296637,0.0909902576697319
CamdenTown,CamdenTown4,CT402,1239,2019-07-13 12:22:02,2019-07-13 12:22:02,4,3,5,1,1,4,4,5,4,3,2,1,2,4,5,2,3,37,Female,,Tourist,76.76,79.48,73.63,85.5,46.3,2.14,0.0683,0.614,-0.530330085889911,0.573223304703363
CamdenTown,CamdenTown4,CT403,1220,2019-07-13 12:31:40,2019-07-13 12:35:30,3,2,4,1,2,4,4,4,2,2,1,2,3,4,3,2,3,65,Female,,Tourist,78.11,81.18,72.5,84.13,53.7,2.39,0.114,0.47,0.0000000000000000689804151087928,0.603553390593274
CamdenTown,CamdenTown4,CT404,1221,2019-07-13 12:34:52,2019-07-13 12:38:59,5,5,3,2,2,3,4,5,4,3,3,1,2,4,4,2,2,44,Female,Too noisy but not has bad as some other cities around the world.,Local,76.08,78.17,73.09,82.97,45.5,2.42,0.048,0.385,-0.5,0.396446609406726
CamdenTown,CamdenTown4,CT405,1222,2019-07-13 12:38:06,2019-07-13 12:40:40,5,3,5,1,1,1,1,1,5,1,1,1,1,1,5,3,2,38,Male,,Local,74.08,75.8,71.84,77.48,36.5,2.65,0.0419,0.773,-0.414213562373095,0.0000000000000000919738868117237
CamdenTown,CamdenTown4,CT406,1223,2019-07-13 12:39:53,2019-07-13 12:42:45,4,1,4,1,1,3,2,5,4,5,2,1,1,4,4,5,3,49,Male,"Sometimes street musicians are better,!",Other,72.27,74.92,68.91,81.2,39.5,2.25,0.044,0.236,-0.75,0.146446609406726
CamdenTown,CamdenTown4,CT407,1224,2019-07-13 12:46:21,2019-07-13 12:49:47,3,3,2,1,2,3,1,3,4,1,1,2,3,3,3,1,1,32,Female,,Tourist,73.78,76.81,69.59,80.11,35.5,2.14,0.0433,0.356,-0.133883476483184,0.219669914110089
CamdenTown,CamdenTown4,CT407,1225,2019-07-13 12:46:48,2019-07-13 12:48:16,4,3,5,2,2,2,4,1,4,3,2,1,2,2,2,1,3,34,Female,,Tourist,73.78,76.81,69.59,80.11,35.5,2.14,0.0433,0.356,-0.280330085889911,0.133883476483184
CamdenTown,CamdenTown4,CT408,1226,2019-07-13 12:48:25,2019-07-13 12:52:03,4,2,3,1,1,1,2,1,3,5,1,1,1,5,3,5,5,62,,,Local,73.21,75.51,70.77,81.72,43.7,2.42,0.0426,0.192,-0.5,-0.189339828220179
