LocationID,SessionID,GroupID,RecordID,start_time,end_time,traffic_noise,other_noise,human_sounds,natural_sounds,PAQ1,PAQ2,PAQ3,PAQ4,PAQ5,PAQ6,PAQ7,PAQ8,overall_sound_environment,appropriate,perceived_loud,visit_often,like_to_visit,age,gender,free_response,tourist_local,LAeq,LA10,LA90,LCeq,N5,sharpness,roughness,tonality,ISOPleasant,ISOEventful
CamdenTown,CamdenTown4,CT410,1228,2019-07-13 13:09:30,2019-07-13 13:12:51,2,4,3,1,3,4,4,4,4,4,4,1,4,3,3,1,3,29,Female,It's all good,Tourist,,,,,,,,,-0.323223304703363,0.219669914110089
CamdenTown,CamdenTown4,CT410,1230,2019-07-13 13:09:44,2019-07-13 13:12:59,3,1,4,1,3,3,3,3,4,3,3,1,3,3,4,1,3,32,Female,,Tourist,,,,,,,,,-0.25,0.146446609406726
CamdenTown,CamdenTown4,CT412,1229,2019-07-13 13:09:18,2019-07-13 13:13:26,3,1,2,1,4,5,4,2,1,2,2,3,4,2,4,3,3,33,Female,,Local,77.19,79.09,74.24,86.46,45,1.9,0.0593,0.584,0.603553390593274,0.353553390593274
CamdenTown,CamdenTown4,CT412,1231,2019-07-13 13:17:01,2019-07-13 13:19:27,3,3,5,2,4,3,4,5,2,1,1,1,3,3,4,1,3,25,Male,Solid beatboxer,Tourist,77.19,79.09,74.24,86.46,45,1.9,0.0593,0.584,0.0606601717798214,0.75
CamdenTown,CamdenTown4,CT412,1232,2019-07-13 13:17:09,2019-07-13 13:19:04,3,2,5,1,1,2,4,5,1,4,2,1,3,3,4,1,3,25,Female,,Tourist,77.19,79.09,74.24,86.46,45,1.9,0.0593,0.584,-0.439339828220179,0.353553390593274
CamdenTown,CamdenTown4,CT412,1233,2019-07-13 13:17:00,2019-07-13 13:19:20,4,3,4,1,3,4,5,5,4,1,1,1,3,4,4,1,3,24,Male,,Tourist,77.19,79.09,74.24,86.46,45,1.9,0.0593,0.584,-0.176776695296637,0.926776695296637
CamdenTown,CamdenTown4,CT412,1234,2019-07-13 13:17:13,2019-07-13 13:19:43,4,3,2,1,1,4,5,5,4,2,1,1,2,4,4,1,2,25,Female,,Tourist,77.19,79.09,74.24,86.46,45,1.9,0.0593,0.584,-0.457106781186548,0.853553390593274
CamdenTown,CamdenTown4,CT413,1235,2019-07-13 13:25:29,2019-07-13 13:27:58,3,1,5,2,2,5,4,4,2,1,2,1,4,4,5,3,4,26,Male,,Local,77.17,78.66,75.32,87.66,45.4,2.01,0.0617,0.527,0.0732233047033632,0.719669914110089
CamdenTown,CamdenTown4,CT414,1236,2019-07-13 13:34:20,2019-07-13 13:36:19,3,1,3,1,1,4,3,4,4,3,3,1,2,3,3,2,2,29,Male,,Local,81.2,83.32,77.93,88.65,62.3,2.75,0.0679,0.555,-0.457106781186548,0.292893218813452
CamdenTown,CamdenTown4,CT414,1237,2019-07-13 12:47:09,2019-07-13 13:36:17,4,4,3,1,1,4,2,5,5,4,3,1,2,4,4,4,3,31,Female,,Local,81.2,83.32,77.93,88.65,62.3,2.75,0.0679,0.555,-0.707106781186548,0.189339828220179
CamdenTown,CamdenTown4,CT414,1240,2019-07-13 13:35:00,2019-07-13 16:27:31,4,4,4,4,1,4,4,5,5,5,3,1,1,3,4,2,3,63,Male,ANNOYING,Local,81.2,83.32,77.93,88.65,62.3,2.75,0.0679,0.555,-0.780330085889911,0.323223304703363
CamdenTown,CamdenTown4,CT415,1238,2019-07-13 13:35:57,2019-07-13 13:40:31,5,3,4,1,1,5,2,5,2,5,2,1,3,4,4,4,4,28,Male,,Local,81.18,83.38,78.19,88.55,63.1,2.93,0.0858,0.321,-0.396446609406726,0.292893218813452
MarchmontGarden,MarchmontGarden1,MC101,269,2019-03-21 11:56:48,2019-03-21 12:06:48,4,3,4,2,2,3,2,4,4,3,3,3,2,2,3,5,4,22,Male,Drunk people at night make lond annoying noise,,55.57,56.88,54.51,69,12.5,1.59,0.0286,0.0978,-0.280330085889911,-0.0303300858899106
MarchmontGarden,MarchmontGarden1,MC102,270,2019-03-21 11:53:40,2019-03-21 12:03:40,2,4,3,3,4,3,2,1,3,3,3,3,3,3,3,4,4,79,Male,,,53.38,54.38,52.28,66.62,9.89,1.54,0.0271,0.0799,0.25,-0.25
MarchmontGarden,MarchmontGarden1,MC103,271,2019-03-21 11:55:00,2019-03-21 12:05:00,4,4,3,3,4,3,4,3,2,2,2,4,4,4,3,4,4,19,Female,,,56.64,59.64,52.44,69,14.2,1.51,0.0292,0.0873,0.353553390593274,0.207106781186547
MarchmontGarden,MarchmontGarden1,MC104,272,2019-03-21 12:00:00,2019-03-21 12:10:00,3,1,2,3,5,2,1,1,1,2,3,5,4,5,3,3,3,36,Female,,,53.93,55.65,51.84,64.68,10.9,1.64,0.0263,0.0911,0.707106781186548,-0.5
MarchmontGarden,MarchmontGarden1,MC105,273,2019-03-21 12:01:00,2019-03-21 12:11:00,4,2,4,2,4,2,2,4,2,2,2,5,4,4,4,4,4,23,Female,,,55.87,58.38,52.16,65.37,12,1.67,0.0264,0.129,0.280330085889911,-0.0732233047033632
MarchmontGarden,MarchmontGarden1,MC105,274,2019-03-21 12:07:10,2019-03-21 12:13:14,2,1,2,3,4,3,3,2,2,2,3,4,4,4,1,4,4,30,Female,,,55.87,58.38,52.16,65.37,12,1.67,0.0264,0.129,0.426776695296637,-0.0732233047033632
MarchmontGarden,MarchmontGarden1,MC106,275,2019-03-21 12:03:59,2019-03-21 12:17:40,3,2,2,3,4,3,4,3,3,2,3,3,4,4,1,3,3,44,Male,,,55.52,58.06,52.41,71.84,12.7,1.64,0.0266,0.142,0.176776695296637,0.176776695296637
MarchmontGarden,MarchmontGarden1,MC107,276,2019-03-21 12:10:00,2019-03-21 12:20:00,3,2,3,3,4,4,3,3,3,3,2,4,4,4,3,4,4,30,Female,,,,,,,,,,,0.25,0.103553390593274
MarchmontGarden,MarchmontGarden1,MC108,277,2019-03-21 12:13:47,2019-03-21 12:19:40,1,4,3,3,3,3,2,2,2,3,4,4,4,4,3,4,4,42,Male,,,56.14,58.41,53.13,66.34,13.1,1.74,0.0256,0.175,0.25,-0.353553390593274
MarchmontGarden,MarchmontGarden1,MC110,278,2019-03-21 12:10:15,2019-03-21 12:20:15,2,1,2,1,5,4,4,2,1,1,2,5,4,4,1,3,5,32,Female,,,55.17,58.24,51.21,67.51,12.8,1.76,0.0292,0.105,0.853553390593274,0.207106781186547
MarchmontGarden,MarchmontGarden1,MC111,279,2019-03-21 12:22:17,2019-03-21 12:32:44,2,3,2,2,3,3,2,2,3,3,4,3,3,4,3,3,2,28,Female,,,57.56,58.52,52.67,66.67,12.4,1.66,0.0273,0.116,0.0732233047033631,-0.280330085889911
MarchmontGarden,MarchmontGarden1,MC111,280,2019-03-21 12:22:17,2019-03-21 12:32:44,2,2,3,3,5,1,4,1,1,3,4,5,4,4,3,4,4,26,Female,No,,57.56,58.52,52.67,66.67,12.4,1.66,0.0273,0.116,0.560660171779821,-0.439339828220179
MarchmontGarden,MarchmontGarden1,MC112,281,2019-03-21 12:19:48,2019-03-21 12:31:48,3,3,4,3,3,3,3,3,4,3,3,2,3,4,3,5,5,37,Male,,,62.24,65.73,56.03,70.38,18.7,1.95,0.0285,0.265,-0.176776695296637,0.0732233047033631
MarchmontGarden,MarchmontGarden1,MC114,282,2019-03-21 12:32:46,2019-03-21 12:39:58,3,4,4,2,2,2,3,4,4,3,3,1,4,4,2,4,4,51,Male,,,57.47,59.97,54.66,66.09,13.9,1.74,0.0272,0.111,-0.5,0.146446609406726
MarchmontGarden,MarchmontGarden1,MC115,283,2019-03-21 12:30:00,2019-03-21 12:40:00,3,2,3,2,3,3,3,3,3,3,3,3,4,4,3,3,3,,Female,No,,57.71,59.89,54.47,67.42,14.3,1.75,0.0287,0.105,0,0
MarchmontGarden,MarchmontGarden1,MC116,284,2019-03-21 12:31:55,2019-03-21 12:47:00,4,4,4,2,1,4,4,5,4,2,2,1,1,2,4,2,2,27,Male,,,60.24,64.01,53.53,71.32,17.1,1.76,0.0346,0.166,-0.457106781186548,0.646446609406726
MarchmontGarden,MarchmontGarden1,MC116,285,2019-03-21 12:31:55,2019-03-21 12:47:00,3,1,4,1,2,3,1,3,4,1,3,2,4,4,2,4,4,28,Male,,,60.24,64.01,53.53,71.32,17.1,1.76,0.0346,0.166,-0.133883476483184,0.0125631329235419
MarchmontGarden,MarchmontGarden1,MC117,286,2019-03-21 12:46:00,2019-03-21 12:56:00,2,1,4,1,5,3,3,2,1,2,3,4,4,4,3,4,5,21,Female,,,,,,,,,,,0.633883476483184,-0.0732233047033632
MarchmontGarden,MarchmontGarden1,MC118,287,2019-03-21 12:47:26,2019-03-21 12:56:55,3,3,3,3,4,4,4,3,4,3,4,4,3,3,3,4,4,18,Female,No,,57.49,60.8,53.72,66.97,15.5,1.85,0.0311,0.13,0.146446609406726,-0.00000000000000000574836792573273
MarchmontGarden,MarchmontGarden1,MC118,288,2019-03-21 12:40:00,2019-03-21 12:56:15,5,3,4,3,3,4,3,4,3,3,2,3,3,3,3,5,4,18,Female,,,57.49,60.8,53.72,66.97,15.5,1.85,0.0311,0.13,0.0000000000000000305191851011017,0.25
MarchmontGarden,MarchmontGarden1,MC118,289,2019-03-21 12:40:00,2019-03-21 12:56:15,3,4,3,2,4,5,5,3,3,3,1,1,4,2,3,4,3,30,Female,,,57.49,60.8,53.72,66.97,15.5,1.85,0.0311,0.13,0.103553390593274,0.707106781186548
MarchmontGarden,MarchmontGarden1,MC119,290,2019-03-21 12:58:00,2019-03-21 13:02:00,3,2,3,3,4,3,2,2,1,3,4,4,3,3,3,5,3,18,Female,Changes quite regularly- I walk here everyday,,56.23,59.15,52.87,66.72,14.1,1.78,0.0269,0.112,0.457106781186548,-0.353553390593274
MarchmontGarden,MarchmontGarden1,MC119,291,2019-03-21 12:58:00,2019-03-21 13:02:00,2,1,3,2,4,3,3,3,2,3,3,4,4,4,2,4,4,19,Female,,,56.23,59.15,52.87,66.72,14.1,1.78,0.0269,0.112,0.280330085889911,-0.0732233047033631
MarchmontGarden,MarchmontGarden1,MC120,292,2019-03-21 13:09:27,2019-03-21 13:14:31,4,5,3,2,5,5,5,1,1,1,1,5,5,5,2,4,4,24,Male,,,56.72,59.5,52.28,64.27,12.6,1.97,0.0268,0.4,1,0.414213562373095
MarchmontGarden,MarchmontGarden1,MC120,293,2019-03-21 12:57:00,2019-03-21 13:09:00,2,3,2,4,5,5,1,1,1,1,4,5,5,5,3,5,5,23,Female,,,56.72,59.5,52.28,64.27,12.6,1.97,0.0268,0.4,1,-0.310660171779821
MarchmontGarden,MarchmontGarden1,MC121,294,2019-03-21 13:05:00,2019-03-21 13:15:00,2,1,3,3,5,3,4,1,1,2,2,4,5,5,2,4,4,,Male,,,54.48,56.51,52,64.75,11.6,2.03,0.0245,0.329,0.707106781186548,0.0606601717798212
MarchmontGarden,MarchmontGarden1,MC121,295,2019-03-21 13:05:00,2019-03-21 13:15:00,2,1,2,3,5,4,3,1,1,1,2,5,4,4,2,3,3,,Female,,,54.48,56.51,52,64.75,11.6,2.03,0.0245,0.329,0.926776695296637,0.0303300858899106
MarchmontGarden,MarchmontGarden1,MC122,296,2019-03-21 13:04:00,2019-03-21 13:14:00,2,1,3,5,4,4,2,1,2,2,1,4,5,4,3,4,4,21,Female,,,56.5,58.65,53.62,68.97,12.5,1.62,0.0276,0.182,0.573223304703363,0.0303300858899106
MarchmontGarden,MarchmontGarden1,MC123,297,2019-03-21 13:16:00,2019-03-21 13:26:00,5,5,3,3,5,3,1,1,1,1,3,5,5,5,5,5,5,69,Male,,,,,,,,,,,0.853553390593274,-0.353553390593274
MarchmontGarden,MarchmontGarden1,MC127,298,2019-03-21 13:16:46,2019-03-21 13:26:46,2,2,3,4,5,4,2,5,1,5,3,4,4,5,2,5,4,42,Male,,,57.88,59.61,52.14,67.53,13.7,1.67,0.0293,0.2,0.267766952966369,-0.103553390593274
MarchmontGarden,MarchmontGarden1,MC128,299,2019-03-21 13:21:00,2019-03-21 13:31:00,3,3,3,4,5,5,2,3,1,3,3,4,4,5,3,3,4,80,Male,,,,,,,,,,,0.633883476483184,-0.0303300858899107
MarchmontGarden,MarchmontGarden1,MC129,300,2019-03-21 13:21:11,2019-03-21 13:31:11,2,4,3,2,3,2,3,1,3,2,3,4,3,4,2,3,3,32,Female,Please consider middle of London,,52.8,55.15,49.59,66.03,10.4,1.62,0.0242,0.0858,0.219669914110089,-0.219669914110089
MarchmontGarden,MarchmontGarden2,MC201,305,2019-03-22 11:24:00,2019-03-22 11:34:00,4,3,5,2,1,4,1,3,3,1,1,5,2,4,3,4,4,29,Female,Very busy,,,,,,,,,,0.159009742330268,0.0732233047033631
MarchmontGarden,MarchmontGarden2,MC202,301,2019-03-22 11:27:14,2019-03-22 11:37:07,3,1,3,2,2,3,3,1,1,1,3,2,3,2,3,2,3,,Female,,,,,,,,,,,0.323223304703363,0.0732233047033631
MarchmontGarden,MarchmontGarden2,MC203,306,2019-03-22 11:31:00,2019-03-22 11:41:00,2,1,1,3,5,4,4,1,1,1,4,5,5,5,3,1,5,64,Female,I think it is very important to have a place of calm with nature,,52.39,53.14,50.59,70.22,9.76,1.61,0.0248,0.0726,0.926776695296637,-0.0732233047033632
MarchmontGarden,MarchmontGarden2,MC204,302,2019-03-22 11:37:10,2019-03-22 11:45:20,2,2,3,2,2,4,3,4,1,2,3,2,4,4,3,5,5,29,Male,,,54.31,57.37,50.5,68.68,13.4,1.6,0.0249,0.102,0.103553390593274,0.292893218813452
MarchmontGarden,MarchmontGarden2,MC205,307,2019-03-22 11:40:00,2019-03-22 11:50:00,3,3,3,1,4,2,3,2,1,1,4,4,4,4,2,5,5,70,Male,,,,,,,,,,,0.530330085889911,-0.176776695296637
MarchmontGarden,MarchmontGarden2,MC206,303,2019-03-22 11:45:26,2019-03-22 11:51:17,2,1,2,3,4,3,2,2,1,2,4,5,4,3,1,1,3,24,Male,Peaceful,,52.3,53.66,50.67,66.35,9.8,1.64,0.0236,0.207,0.603553390593274,-0.353553390593274
MarchmontGarden,MarchmontGarden2,MC207,304,2019-03-22 11:51:22,2019-03-22 12:00:55,2,1,2,2,4,5,3,2,2,2,4,5,4,4,2,4,4,21,Male,,,56.18,59.21,51.6,65.12,12.6,1.58,0.0283,0.166,0.646446609406726,-0.103553390593274
MarchmontGarden,MarchmontGarden3,MC301,309,2019-03-26 11:13:30,2019-03-26 11:22:00,3,2,4,4,5,4,4,4,2,3,2,3,5,3,3,2,3,18,Male,,,55.11,58.66,51.05,64.15,12,1.48,0.0305,0.0718,0.310660171779821,0.353553390593274
MarchmontGarden,MarchmontGarden3,MC302,308,2019-03-26 11:12:10,2019-03-26 11:25:19,3,2,4,3,4,4,5,3,3,1,1,2,4,4,4,5,3,27,Female,,,51.71,52.85,49.65,63.35,8.79,1.57,0.025,0.0593,0.25,0.707106781186548
MarchmontGarden,MarchmontGarden3,MC302,335,2019-03-26 11:12:10,2019-03-26 11:25:19,4,4,3,4,3,1,2,4,4,3,3,3,3,2,3,3,4,41,Female,,,51.71,52.85,49.65,63.35,8.79,1.57,0.025,0.0593,-0.323223304703363,-0.176776695296637
MarchmontGarden,MarchmontGarden3,MC303,310,2019-03-26 11:25:25,2019-03-26 11:32:50,2,2,3,2,4,3,2,2,2,2,4,4,3,4,2,4,4,30,Female,,,53.68,56.67,50,65.22,11.2,1.57,0.0251,0.12,0.426776695296637,-0.280330085889911
MarchmontGarden,MarchmontGarden3,MC306,312,2019-03-26 11:39:24,2019-03-26 11:45:35,2,1,3,2,5,3,3,3,1,1,4,5,5,5,1,1,3,30,Male,I think it is especially pleasant and calm considering the proximity to a shopping centre and roads.,,,,,,,,,,0.707106781186548,-0.103553390593274
MarchmontGarden,MarchmontGarden3,MC307,313,2019-03-26 11:32:54,2019-03-26 11:50:08,3,1,3,3,5,1,2,1,1,1,2,4,5,5,1,4,5,38,Female,Its differebt to other parts of london even just a few meters away,,52.11,55.57,48.92,63.34,11.7,1.42,0.0246,0.152,0.633883476483184,-0.219669914110089
MarchmontGarden,MarchmontGarden3,MC308,314,2019-03-26 11:45:39,2019-03-26 11:53:54,1,4,4,5,4,3,3,1,2,1,5,4,4,4,3,2,4,28,Male,,,52.23,54.9,50.26,64.87,9.9,1.76,0.0227,0.359,0.573223304703363,-0.280330085889911
MarchmontGarden,MarchmontGarden3,MC309,315,2019-03-26 11:50:11,2019-03-26 11:56:30,1,2,2,4,4,3,3,1,1,1,4,5,4,3,1,3,3,23,Female,,,56.79,59.03,52.55,64.14,11.5,1.68,0.0313,0.0887,0.75,-0.25
MarchmontGarden,MarchmontGarden3,MC310,316,2019-03-26 11:54:03,2019-03-26 11:57:15,4,3,4,3,2,3,4,4,4,4,4,2,4,4,3,5,5,23,Female,,,54.41,55.67,52.34,68.12,11.6,1.69,0.026,0.124,-0.426776695296637,0.0732233047033631
MarchmontGarden,MarchmontGarden3,MC311,317,2019-03-26 11:56:36,2019-03-26 12:07:13,3,1,2,4,5,4,3,3,3,2,3,4,4,4,3,4,5,50,Female,I love this little garden always walk through it when i can for its peacefulness,,60.37,63.63,52.95,71.48,19.5,1.62,0.0336,0.275,0.426776695296637,0.0732233047033631
MarchmontGarden,MarchmontGarden3,MC311,336,2019-03-26 11:56:36,2019-03-26 12:07:13,4,3,1,2,4,3,3,5,4,3,4,3,2,4,5,3,4,50,Female,I love this little garden and always walk through it when I can for its peacefulness.,,60.37,63.63,52.95,71.48,19.5,1.62,0.0336,0.275,-0.146446609406726,0.0428932188134525
MarchmontGarden,MarchmontGarden3,MC312,337,2019-03-26 12:04:15,2019-03-26 12:14:15,5,4,4,3,1,3,4,2,3,5,4,1,1,2,2,4,5,64,Male,,,53.92,56.27,51.05,65.12,10.3,1.53,0.0248,0.144,-0.426776695296637,-0.0732233047033631
MarchmontGarden,MarchmontGarden3,MC313,318,2019-03-26 12:05:39,2019-03-26 12:14:15,5,4,3,1,4,2,2,2,2,3,3,4,4,4,3,1,5,,Male,Relaxing,,,,,,,,,,0.280330085889911,-0.323223304703363
MarchmontGarden,MarchmontGarden3,MC315,319,2019-03-26 12:07:24,2019-03-26 12:17:55,2,2,2,4,5,4,1,1,1,1,2,5,4,4,3,5,5,56,Female,"More birds please, less humans??",,,,,,,,,,0.926776695296637,-0.176776695296637
MarchmontGarden,MarchmontGarden3,MC316,320,2019-03-26 12:14:19,2019-03-26 12:23:31,2,1,3,3,5,4,3,2,2,2,4,4,4,5,2,3,3,37,Female,Almost ideal urban soundscape,,54.72,56.19,52.84,66.9,11,1.65,0.0272,0.0928,0.603553390593274,-0.103553390593274
MarchmontGarden,MarchmontGarden3,MC317,322,2019-03-26 12:18:03,2019-03-26 12:31:01,3,2,2,2,4,4,3,2,2,2,3,4,4,4,3,3,4,61,Male,,,58.38,60.62,52.95,64.53,14.2,1.74,0.0281,0.225,0.5,-0.0000000000000000459869434058619
MarchmontGarden,MarchmontGarden3,MC318,339,2019-03-26 12:14:00,2019-03-26 12:24:00,4,3,2,3,3,4,4,3,2,4,5,1,2,3,4,3,4,18,Female,,,54.41,56.59,51.82,64.52,11.6,1.67,0.0253,0.12,-0.0428932188134525,0.0428932188134525
MarchmontGarden,MarchmontGarden3,MC318,340,2019-03-26 12:14:00,2019-03-26 12:24:00,4,2,1,3,4,1,2,5,4,3,2,4,2,4,5,2,4,19,Female,,,54.41,56.59,51.82,64.52,11.6,1.67,0.0253,0.12,-0.219669914110089,-0.0732233047033631
MarchmontGarden,MarchmontGarden3,MC319,321,2019-03-26 12:25:04,2019-03-26 12:30:05,2,3,2,1,5,2,2,1,1,1,3,5,4,4,2,4,5,,Female,Heating unit on and off,,55.22,56.23,53.84,69.77,10.8,1.58,0.0269,0.149,0.780330085889911,-0.323223304703363
MarchmontGarden,MarchmontGarden3,MC320,338,2019-03-26 12:25:00,2019-03-26 12:35:00,4,2,1,3,5,4,5,3,1,1,2,2,1,1,2,4,5,33,Female,,,52.35,53.94,49.98,63.49,9.6,1.53,0.0232,0.101,0.560660171779821,0.603553390593274
MarchmontGarden,MarchmontGarden3,MC321,323,2019-03-26 12:30:10,2019-03-26 12:43:54,2,2,3,3,5,4,2,2,2,2,2,5,4,2,1,4,4,30,Female,,,52.26,53.37,51.14,65.05,8.97,1.51,0.0249,0.108,0.676776695296637,-0.0732233047033632
MarchmontGarden,MarchmontGarden3,MC322,324,2019-03-26 12:31:06,2019-03-26 12:47:59,1,2,4,4,4,4,2,2,2,2,4,4,4,5,2,3,3,,Female,,,,,,,,,,,0.5,-0.207106781186548
MarchmontGarden,MarchmontGarden3,MC322,325,2019-03-26 12:43:58,2019-03-26 12:48:10,1,1,3,3,4,3,3,1,1,2,2,4,4,4,2,3,3,34,Female,,,,,,,,,,,0.603553390593274,-0.0428932188134525
MarchmontGarden,MarchmontGarden3,MC323,341,2019-03-26 12:41:00,2019-03-26 12:51:00,4,2,2,1,3,1,1,4,4,4,4,2,1,4,4,2,3,49,Female,It is nice,,55.3,58.85,49.69,67.8,14,2.05,0.0247,0.211,-0.469669914110089,-0.383883476483184
MarchmontGarden,MarchmontGarden3,MC324,326,2019-03-26 12:48:10,2019-03-26 12:53:13,1,2,3,3,4,4,4,2,1,3,2,4,4,4,2,4,4,,Female,,,55.06,56.61,53.58,65.29,10.5,1.52,0.0297,0.17,0.530330085889911,0.133883476483184
MarchmontGarden,MarchmontGarden3,MC325,327,2019-03-26 12:48:14,2019-03-26 12:55:45,2,1,4,3,5,5,3,1,1,2,1,4,4,4,2,5,5,20,Male,"This is an oasis for sound, I always try to stop by during lunch.",,55.83,57.89,53.5,69.42,11.8,1.56,0.0305,0.109,0.853553390593274,0.207106781186547
MarchmontGarden,MarchmontGarden3,MC327,328,2019-03-26 12:55:49,2019-03-26 13:01:16,2,1,2,3,4,3,4,1,2,4,2,4,4,4,2,3,4,57,Female,,,,,,,,,,,0.353553390593274,-0.085786437626905
MarchmontGarden,MarchmontGarden3,MC328,329,2019-03-26 12:53:20,2019-03-26 13:03:20,2,2,2,4,1,2,3,4,4,3,2,1,4,4,2,4,4,18,Female,Add some options about animals sounds,,54.34,55.82,51.72,64.26,10.2,1.58,0.0283,0.0737,-0.603553390593274,0.25
MarchmontGarden,MarchmontGarden3,MC329,342,2019-03-26 12:48:00,2019-03-26 12:58:00,4,2,1,2,2,1,1,5,5,3,4,3,2,4,4,1,3,23,Female,,,55.5,57.96,52.41,67.92,11.4,1.61,0.0329,0.131,-0.603553390593274,-0.310660171779821
MarchmontGarden,MarchmontGarden3,MC330,330,2019-03-26 13:01:20,2019-03-26 13:06:35,3,2,2,2,3,3,1,3,4,2,3,2,3,3,3,3,3,34,Male,,,53.01,55.04,50.73,65.63,9.91,1.49,0.0259,0.116,-0.103553390593274,-0.0606601717798213
MarchmontGarden,MarchmontGarden3,MC331,331,2019-03-26 13:03:28,2019-03-26 13:09:57,2,3,2,1,4,3,1,1,2,1,4,4,3,2,2,4,4,55,Female,,,53.79,55.4,51.11,65.02,12.2,1.55,0.0264,0.0743,0.573223304703363,-0.383883476483184
MarchmontGarden,MarchmontGarden3,MC332,332,2019-03-26 13:10:11,2019-03-26 13:15:04,3,1,4,2,4,4,2,3,3,3,4,2,4,4,3,4,4,34,Female,,,56.31,59.26,52.43,66.51,13.2,1.52,0.0303,0.159,0.103553390593274,-0.0606601717798213
MarchmontGarden,MarchmontGarden3,MC332,343,2019-03-26 13:10:11,2019-03-26 13:15:04,4,2,2,4,2,3,2,4,3,3,4,3,2,3,4,4,3,31,Female,It is different,,56.31,59.26,52.43,66.51,13.2,1.52,0.0303,0.159,-0.176776695296637,-0.133883476483184
MarchmontGarden,MarchmontGarden3,MC333,344,2019-03-26 13:05:00,2019-03-26 13:15:00,4,2,1,4,2,2,1,5,4,2,4,4,1,5,2,3,4,18,Male,,,55.65,57.93,51.71,62.86,11.8,1.59,0.0281,0.134,-0.280330085889911,-0.237436867076458
MarchmontGarden,MarchmontGarden3,MC333,345,2019-03-26 13:05:00,2019-03-26 13:15:00,4,2,1,3,2,1,1,4,4,2,3,3,2,4,4,2,4,23,Male,,,55.65,57.93,51.71,62.86,11.8,1.59,0.0281,0.134,-0.353553390593274,-0.207106781186547
MarchmontGarden,MarchmontGarden3,MC334,346,2019-03-26 13:15:00,2019-03-26 13:25:00,4,4,4,2,2,3,3,4,4,3,3,3,3,2,2,5,5,50,Male,,,53.77,55.3,51.05,61.71,10.2,1.63,0.0265,0.0882,-0.280330085889911,0.0732233047033631
MarchmontGarden,MarchmontGarden3,MC335,333,2019-03-26 13:06:38,2019-03-26 13:29:46,2,1,3,2,4,3,1,1,1,1,3,5,4,4,3,3,3,,Male,,,55.39,57.81,51.73,66.69,11.8,1.57,0.0303,0.1,0.75,-0.353553390593274
