LocationID,SessionID,GroupID,RecordID,start_time,end_time,traffic_noise,other_noise,human_sounds,natural_sounds,PAQ1,PAQ2,PAQ3,PAQ4,PAQ5,PAQ6,PAQ7,PAQ8,overall_sound_environment,appropriate,perceived_loud,visit_often,like_to_visit,age,gender,free_response,tourist_local,LAeq,LA10,LA90,LCeq,N5,sharpness,roughness,tonality,ISOPleasant,ISOEventful
MarchmontGarden,MarchmontGarden3,MC336,334,2019-03-26 13:15:07,2019-03-26 13:32:12,2,2,3,2,4,4,3,2,1,3,3,4,4,5,2,2,4,30,Male,,,54.66,56.99,51.05,63.46,10.8,1.59,0.027,0.0941,0.530330085889911,-0.0732233047033632
MarchmontGarden,MarchmontGarden3,MC336,347,2019-03-26 13:15:07,2019-03-26 13:32:12,5,2,1,3,2,2,2,4,4,2,2,4,3,3,4,3,3,30,Female,,,54.66,56.99,51.05,63.46,10.8,1.59,0.027,0.0941,-0.207106781186547,0
MarchmontGarden,MarchmontGarden4,MC401,348,2019-03-29 11:22:09,2019-03-29 11:25:56,2,2,2,3,4,3,2,2,2,1,4,4,4,4,3,2,3,50,Female,,,50.79,52.34,48.81,64.99,8.51,1.65,0.024,0.144,0.5,-0.207106781186547
MarchmontGarden,MarchmontGarden4,MC402,349,2019-03-29 11:26:57,2019-03-29 11:29:13,1,2,2,1,5,4,2,1,1,3,3,5,4,4,3,3,3,56,Female,,,52.17,53.62,50.04,70.48,10.4,1.56,0.0239,0.0471,0.780330085889911,-0.323223304703363
MarchmontGarden,MarchmontGarden4,MC402,350,2019-03-29 11:26:11,2019-03-29 11:29:46,1,3,2,1,3,3,4,4,4,2,2,4,4,2,2,3,3,33,Female,,,52.17,53.62,50.04,70.48,10.4,1.56,0.0239,0.0471,-0.0303300858899106,0.280330085889911
MarchmontGarden,MarchmontGarden4,MC403,351,2019-03-29 11:29:31,2019-03-29 11:35:14,2,3,2,1,4,3,3,3,2,3,3,4,3,4,2,5,4,28,Male,N\a,,,,,,,,,,0.280330085889911,-0.0732233047033631
MarchmontGarden,MarchmontGarden4,MC404,352,2019-03-29 11:35:16,2019-03-29 11:40:57,1,5,1,2,3,4,4,3,5,3,2,2,4,3,4,1,3,21,Male,,,62.16,67.5,52.91,67.68,22.1,1.93,0.0324,0.306,-0.207106781186547,0.353553390593274
MarchmontGarden,MarchmontGarden4,MC404,353,2019-03-29 11:29:49,2019-03-29 11:43:06,2,3,2,1,4,2,2,2,3,3,2,4,4,2,2,1,3,21,Male,,,62.16,67.5,52.91,67.68,22.1,1.93,0.0324,0.306,0.176776695296637,-0.219669914110089
MarchmontGarden,MarchmontGarden4,MC404,418,2019-03-29 11:34:41,2019-03-29 11:44:41,2,4,1,2,3,3,4,3,2,2,2,4,3,3,4,1,2,23,Female,Germany,,62.16,67.5,52.91,67.68,22.1,1.93,0.0324,0.306,0.25,0.207106781186547
MarchmontGarden,MarchmontGarden4,MC404,419,2019-03-29 11:32:41,2019-03-29 11:43:06,2,4,2,3,3,3,3,2,4,3,3,2,4,4,3,1,3,22,Female,,,62.16,67.5,52.91,67.68,22.1,1.93,0.0324,0.306,-0.103553390593274,0.0000000000000000229934717029309
MarchmontGarden,MarchmontGarden4,MC405,354,2019-03-29 11:41:04,2019-03-29 11:53:32,4,3,2,2,5,4,3,2,1,3,3,5,4,4,2,4,4,19,Male,,,53.89,55.14,52.4,68.14,10.5,1.5,0.0277,0.0778,0.707106781186548,-0.146446609406726
MarchmontGarden,MarchmontGarden4,MC406,355,2019-03-29 11:43:57,2019-03-29 11:54:21,2,4,2,4,5,4,4,3,1,1,1,3,4,4,3,5,3,22,Female,,,55.36,57.96,52.67,68.99,12.8,1.67,0.0265,0.142,0.633883476483185,0.530330085889911
MarchmontGarden,MarchmontGarden4,MC407,356,2019-03-29 11:54:27,2019-03-29 12:05:30,2,1,2,1,4,3,1,3,1,2,3,4,4,2,3,2,2,34,Female,,,59.53,64.02,50.52,69.47,18.2,1.44,0.0437,0.214,0.457106781186548,-0.207106781186548
MarchmontGarden,MarchmontGarden4,MC407,357,2019-03-29 11:53:36,2019-03-29 12:06:20,1,4,3,4,4,4,2,2,2,2,3,4,3,3,2,4,4,31,Male,,,59.53,64.02,50.52,69.47,18.2,1.44,0.0437,0.214,0.5,-0.103553390593274
MarchmontGarden,MarchmontGarden4,MC407,420,2019-03-29 11:52:41,2019-03-29 12:02:41,2,3,2,1,3,3,3,3,3,3,2,4,3,4,3,3,3,51,Male,,,59.53,64.02,50.52,69.47,18.2,1.44,0.0437,0.214,0.0732233047033631,0.0303300858899106
MarchmontGarden,MarchmontGarden4,MC409,358,2019-03-29 12:05:34,2019-03-29 12:19:11,2,4,3,2,4,3,3,2,2,2,2,4,4,2,2,5,5,21,Male,,,53.28,54.97,51.71,67.23,10.5,1.47,0.0278,0.0854,0.426776695296637,0.0303300858899106
MarchmontGarden,MarchmontGarden4,MC409,359,2019-03-29 12:06:23,2019-03-29 12:19:26,4,5,2,1,1,2,4,4,4,2,2,2,3,1,5,4,2,20,Female,,,53.28,54.97,51.71,67.23,10.5,1.47,0.0278,0.0854,-0.457106781186548,0.353553390593274
MarchmontGarden,MarchmontGarden4,MC410,360,2019-03-29 12:19:15,2019-03-29 12:31:19,2,2,2,3,4,2,3,2,2,2,3,4,4,4,1,3,3,35,Male,,,57.92,60.22,55.05,70.11,13.6,1.47,0.0343,0.0898,0.353553390593274,-0.146446609406726
MarchmontGarden,MarchmontGarden4,MC411,361,2019-03-29 12:19:28,2019-03-29 12:36:54,4,5,2,1,1,3,2,2,1,2,1,1,1,2,4,3,2,63,Male,,,,,,,,,,,0.0000000000000000459869434058619,0.25
MarchmontGarden,MarchmontGarden4,MC412,362,2019-03-29 12:31:23,2019-03-29 12:39:32,1,3,1,1,5,3,1,1,1,3,3,5,5,4,1,3,3,52,Male,,,57.81,59.87,54.7,68.4,14.3,1.57,0.0309,0.121,0.707106781186548,-0.5
MarchmontGarden,MarchmontGarden4,MC413,363,2019-03-29 12:39:35,2019-03-29 12:46:55,1,2,4,4,4,2,3,2,3,3,5,5,3,3,2,4,4,,Female,No,,53.36,55.47,50.72,65.94,10.9,1.47,0.0249,0.0897,0.25,-0.5
MarchmontGarden,MarchmontGarden4,MC413,364,2019-03-29 12:36:56,2019-03-29 12:47:09,2,3,3,4,2,2,2,3,3,3,4,2,3,4,3,3,2,25,Male,,,53.36,55.47,50.72,65.94,10.9,1.47,0.0249,0.0897,-0.25,-0.207106781186547
MarchmontGarden,MarchmontGarden4,MC414,365,2019-03-29 12:47:13,2019-03-29 12:52:41,2,1,3,2,4,4,2,2,2,3,3,4,4,4,3,2,3,,Female,,,54.63,55.94,52.95,70.59,10.4,1.41,0.0281,0.163,0.426776695296637,-0.176776695296637
MarchmontGarden,MarchmontGarden4,MC415,366,2019-03-29 12:47:01,2019-03-29 12:57:51,3,2,3,4,4,3,2,2,1,3,2,5,4,2,3,5,5,26,Female,,,53.71,54.59,51.27,62.73,10.1,1.81,0.0246,0.0872,0.530330085889911,-0.219669914110089
MarchmontGarden,MarchmontGarden4,MC415,367,2019-03-29 12:52:47,2019-03-29 12:58:59,2,1,3,4,5,4,4,1,1,1,2,5,5,4,1,3,3,35,Male,,,53.71,54.59,51.27,62.73,10.1,1.81,0.0246,0.0872,0.926776695296637,0.133883476483184
MarchmontGarden,MarchmontGarden4,MC416,368,2019-03-29 12:57:54,2019-03-29 13:04:52,2,2,3,1,5,4,4,1,1,4,4,4,5,4,2,4,4,58,Male,Good space,,55,57.38,52.23,66.63,11.3,1.46,0.0297,0.0887,0.633883476483184,-0.219669914110089
MarchmontGarden,MarchmontGarden4,MC417,369,2019-03-29 12:59:06,2019-03-29 13:09:41,3,3,4,4,1,3,2,4,4,1,2,2,2,3,3,4,4,34,Female,,,55.66,58.79,50.89,61.98,12.5,1.68,0.0274,0.121,-0.310660171779821,0.292893218813452
MarchmontGarden,MarchmontGarden4,MC417,416,2019-03-29 13:00:45,2019-03-29 13:10:41,3,2,4,4,1,2,2,5,5,5,4,2,4,5,3,4,4,30,Male,nice spot for bird song!,,55.66,58.79,50.89,61.98,12.5,1.68,0.0274,0.121,-0.853553390593274,-0.207106781186547
MarchmontGarden,MarchmontGarden4,MC418,417,2019-03-29 13:04:41,2019-03-29 13:14:41,3,4,2,1,4,4,4,4,2,2,2,4,2,2,3,3,3,48,Female,,,54.56,55.9,53.49,68.78,10.6,1.65,0.0286,0.0841,0.353553390593274,0.353553390593274
TateModern,TateModern1,MT102,653,2019-05-21 11:52:00,2019-05-21 12:02:00,3,4,3,4,4,4,3,3,2,2,1,2,4,4,3,4,4,60,Female,,Local,,,,,,,,,0.280330085889911,0.426776695296637
PancrasLock,PancrasLock1,PL101,215,2019-04-11 11:53:13,2019-04-11 12:03:13,1,3,2,2,4,4,5,4,2,3,2,2,4,5,3,2,3,18,Male,,,58.29,61.69,54.11,68.54,15.9,1.56,0.0287,0.174,0.133883476483184,0.530330085889911
PancrasLock,PancrasLock1,PL102,216,2019-04-11 11:42:46,2019-04-11 12:05:37,3,4,2,2,1,1,1,5,4,3,2,1,2,1,4,3,3,35,Female,I wish i could hear the water instead of building work,,59.61,61.24,57.37,73.45,15.5,1.54,0.0298,0.164,-0.75,0.0428932188134525
PancrasLock,PancrasLock1,PL102,242,2019-04-11 11:42:46,2019-04-11 11:52:46,2,4,2,3,4,3,3,1,2,3,5,4,3,4,3,2,3,35,Female,,,59.61,61.24,57.37,73.45,15.5,1.54,0.0298,0.164,0.426776695296637,-0.426776695296637
PancrasLock,PancrasLock1,PL103,217,2019-04-11 12:06:40,2019-04-11 12:15:55,3,2,1,2,4,4,1,1,2,3,2,4,4,2,2,1,4,30,Male,Less than in hypercentre london,,59.36,61.16,56.75,69.51,14.8,1.67,0.0353,0.148,0.5,-0.25
PancrasLock,PancrasLock1,PL103,239,2019-04-11 12:06:40,2019-04-11 12:26:40,4,4,1,2,4,3,1,2,3,4,4,4,4,3,2,1,2,33,Female,,,59.36,61.16,56.75,69.51,14.8,1.67,0.0353,0.148,0.176776695296637,-0.530330085889911
PancrasLock,PancrasLock1,PL104,218,2019-04-11 12:08:12,2019-04-11 12:12:39,3,3,1,1,3,1,3,2,2,3,4,2,3,4,3,3,3,65,Male,,,,,,,,,,,-0.0428932188134525,-0.25
PancrasLock,PancrasLock1,PL104,241,2019-04-11 12:08:12,2019-04-11 12:15:40,1,3,1,3,2,3,2,4,4,1,3,2,3,2,2,3,3,45,Female,,,,,,,,,,,-0.207106781186547,0.189339828220179
PancrasLock,PancrasLock1,PL105,219,2019-04-11 12:14:37,2019-04-11 12:20:30,2,2,2,3,5,5,4,4,1,2,2,4,3,3,3,4,4,42,Male,Building noise is annoying,,56.15,58.32,53.57,67.26,12.1,1.45,0.0285,0.146,0.633883476483184,0.426776695296637
PancrasLock,PancrasLock1,PL106,240,2019-04-11 12:09:22,2019-04-11 12:19:22,2,4,2,2,4,4,4,2,3,1,2,2,3,3,2,4,5,43,Male,,,56.82,58.16,53.76,68.25,13.1,1.43,0.0289,0.118,0.323223304703363,0.426776695296637
PancrasLock,PancrasLock1,PL107,220,2019-04-11 12:24:57,2019-04-11 12:31:41,1,3,3,2,5,4,3,2,1,2,3,3,4,4,3,2,3,43,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.633883476483184,0.0732233047033631
PancrasLock,PancrasLock1,PL107,232,2019-04-11 12:24:57,2019-04-11 12:34:00,2,4,2,3,4,3,4,4,1,1,3,4,4,4,2,1,3,22,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.457106781186548,0.25
PancrasLock,PancrasLock1,PL107,233,2019-04-11 12:24:57,2019-04-11 12:36:41,2,4,3,3,3,3,2,2,4,2,1,3,4,4,3,3,4,18,Female,I fell like it will change-be more loud during the weekend,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.0428932188134525,0.103553390593274
PancrasLock,PancrasLock1,PL107,234,2019-04-11 12:24:57,2019-04-11 12:28:36,3,4,2,3,4,3,3,4,2,2,4,4,3,4,3,1,4,21,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.280330085889911,-0.0303300858899107
PancrasLock,PancrasLock1,PL107,235,2019-04-11 12:24:57,2019-04-11 12:31:41,2,4,4,3,5,4,4,2,1,1,2,5,4,2,3,3,4,21,Female,After I answered about transportation noise two trains went and I changed my mind to moderate,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.853553390593274,0.207106781186547
PancrasLock,PancrasLock1,PL107,236,2019-04-11 12:28:57,2019-04-11 12:31:57,2,5,2,3,4,3,4,4,2,1,2,2,4,2,4,1,2,22,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.207106781186548,0.5
PancrasLock,PancrasLock1,PL107,237,2019-04-11 12:24:57,2019-04-11 12:31:41,3,4,2,3,4,2,2,2,2,3,4,4,4,4,2,1,3,20,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.280330085889911,-0.426776695296637
PancrasLock,PancrasLock1,PL107,243,2019-04-11 12:24:57,2019-04-11 12:31:41,2,3,4,2,3,2,3,4,2,3,4,2,3,1,2,1,3,20,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,-0.116116523516816,-0.0303300858899106
PancrasLock,PancrasLock1,PL107,244,2019-04-11 12:24:57,2019-04-11 12:28:35,2,4,2,2,4,4,4,4,4,2,2,2,2,4,3,1,3,19,Non-conforming,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.0000000000000000574836792573273,0.5
PancrasLock,PancrasLock1,PL107,246,2019-04-11 12:24:57,2019-04-11 12:28:47,3,4,5,2,5,4,4,2,1,1,3,3,5,1,3,1,3,20,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.707106781186548,0.25
PancrasLock,PancrasLock1,PL107,247,2019-04-11 12:24:57,2019-04-11 12:28:34,2,4,4,3,4,4,3,3,2,2,4,4,4,5,2,1,4,19,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.426776695296637,-0.0303300858899107
PancrasLock,PancrasLock1,PL107,248,2019-04-11 12:24:57,2019-04-11 12:28:05,3,2,2,2,4,4,4,3,3,2,2,2,3,3,2,2,3,22,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.176776695296637,0.426776695296637
PancrasLock,PancrasLock1,PL107,249,2019-04-11 12:24:57,2019-04-11 12:28:34,2,4,2,1,4,4,3,2,2,3,4,3,4,2,3,1,3,22,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.353553390593274,-0.103553390593274
PancrasLock,PancrasLock1,PL107,250,2019-04-11 12:28:05,2019-04-11 12:35:05,3,2,1,4,5,4,3,3,4,3,3,5,5,3,2,1,4,23,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.323223304703363,-0.0732233047033631
PancrasLock,PancrasLock1,PL107,251,2019-04-11 12:24:57,2019-04-11 12:28:34,2,5,3,3,3,2,2,5,1,2,3,4,4,3,2,1,2,21,Female,Constructions sounds dominate but pleasent nature sounds also exist,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.133883476483184,-0.0303300858899107
PancrasLock,PancrasLock1,PL107,252,2019-04-11 12:24:35,2019-04-11 12:28:35,,,,,3,2,2,3,2,2,2,4,3,3,3,1,2,20,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.176776695296637,-0.0732233047033631
PancrasLock,PancrasLock1,PL107,253,2019-04-11 12:24:57,2019-04-11 12:28:34,2,4,2,1,2,4,4,4,4,3,2,2,2,3,3,1,2,19,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,-0.280330085889911,0.426776695296637
PancrasLock,PancrasLock1,PL107,254,2019-04-11 12:24:52,2019-04-11 12:28:52,3,4,2,3,3,3,3,4,4,2,2,1,3,3,2,1,3,20,Female,"From Seattle WA, USA",,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,-0.25,0.396446609406726
PancrasLock,PancrasLock1,PL107,255,2019-04-11 12:24:57,2019-04-11 12:28:36,2,4,2,3,2,2,3,5,4,3,3,4,3,2,2,1,3,19,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,-0.353553390593274,0.0000000000000000172451037771982
PancrasLock,PancrasLock1,PL107,256,2019-04-11 12:24:13,2019-04-11 12:28:13,2,4,3,1,4,3,4,2,2,3,3,2,2,1,3,1,3,21,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.207106781186547,0.103553390593274
PancrasLock,PancrasLock1,PL107,257,2019-04-11 12:24:35,2019-04-11 12:28:34,3,5,2,2,1,2,5,4,3,3,5,2,2,1,4,1,4,18,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,-0.426776695296637,0.0732233047033631
PancrasLock,PancrasLock1,PL107,258,2019-04-11 12:24:14,2019-04-11 12:28:14,3,3,3,3,4,4,5,1,1,1,1,4,3,5,3,4,4,70,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.75,0.414213562373095
PancrasLock,PancrasLock1,PL107,259,2019-04-11 12:24:12,2019-04-11 12:28:12,3,3,4,5,2,4,3,4,3,2,4,3,4,3,2,2,2,21,Female,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,-0.0303300858899106,0.116116523516816
PancrasLock,PancrasLock1,PL107,260,2019-04-11 12:24:35,2019-04-11 12:28:34,2,3,2,2,3,4,3,3,3,4,2,3,4,3,3,3,2,21,Male,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0.0000000000000000114967358514655,0.103553390593274
PancrasLock,PancrasLock1,PL107,261,2019-04-11 13:08:05,2019-04-11 13:25:00,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,1,1,21,RatherNotSay,,,58.67,60.71,55.34,68.99,14.4,1.53,0.0303,0.115,0,0
PancrasLock,PancrasLock1,PL108,221,2019-04-11 12:22:38,2019-04-11 12:43:41,2,4,3,2,2,2,4,4,4,4,3,2,2,2,3,3,3,35,Female,,,57.42,59.34,55.02,74.34,14.2,1.63,0.0279,0.24,-0.5,0.103553390593274
PancrasLock,PancrasLock1,PL108,238,2019-04-11 12:24:57,2019-04-11 12:43:41,2,4,2,1,4,3,2,1,1,3,3,4,3,3,2,3,3,35,Male,,,57.42,59.34,55.02,74.34,14.2,1.63,0.0279,0.24,0.530330085889911,-0.323223304703363
PancrasLock,PancrasLock1,PL109,222,2019-04-11 12:33:21,2019-04-11 12:43:50,2,4,2,1,4,3,3,4,4,2,2,4,4,2,2,5,5,30,Female,,,56.13,58.7,53.24,68.25,12.4,1.67,0.0283,0.185,0.0732233047033631,0.176776695296637
PancrasLock,PancrasLock1,PL110,223,2019-04-11 12:45:08,2019-04-11 12:48:40,3,5,4,2,2,3,4,4,4,2,2,3,2,3,4,4,4,30,Female,,,,,,,,,,,-0.207106781186547,0.353553390593274
PancrasLock,PancrasLock1,PL112,224,2019-04-11 12:50:14,2019-04-11 12:52:22,4,4,2,2,4,2,4,3,2,2,2,3,4,2,3,2,3,29,Male,,,58.29,61.23,54.78,68.24,16.5,1.53,0.0286,0.142,0.207106781186548,0.207106781186547
PancrasLock,PancrasLock1,PL113,225,2019-04-11 12:45:35,2019-04-11 12:55:31,2,4,2,1,1,3,4,4,3,3,4,1,2,3,4,2,4,42,Male,,,,,,,,,,,-0.426776695296637,0.219669914110089
PancrasLock,PancrasLock1,PL114,226,2019-04-11 12:53:52,2019-04-11 12:57:16,3,4,3,2,3,2,4,4,3,1,2,4,2,2,3,1,2,27,Male,,,58.83,61.63,54.49,67.26,13.9,1.56,0.0357,0.149,0.0732233047033631,0.280330085889911
PancrasLock,PancrasLock1,PL114,267,2019-04-11 12:53:52,2019-04-11 12:58:00,2,3,4,3,4,4,3,2,1,2,2,3,2,2,3,1,2,23,Female,"It's pleasant and nice, just the building work isn't so nice.",,58.83,61.63,54.49,67.26,13.9,1.56,0.0357,0.149,0.530330085889911,0.176776695296637
PancrasLock,PancrasLock1,PL115,227,2019-04-11 12:57:09,2019-04-11 13:02:26,1,4,2,3,4,4,4,2,1,3,2,4,4,4,3,5,5,28,Male,,,,,,,,,,,0.530330085889911,0.133883476483184
PancrasLock,PancrasLock1,PL115,265,2019-04-11 12:55:26,2019-04-11 13:05:26,2,4,3,2,3,3,4,4,2,3,1,2,3,3,2,5,5,28,Male,,,,,,,,,,,-0.0428932188134524,0.457106781186548
PancrasLock,PancrasLock1,PL116,228,2019-04-11 12:59:02,2019-04-11 13:05:45,3,3,2,1,2,2,2,3,3,2,4,2,3,2,3,2,2,48,Male,,,62.29,64.58,57.34,72.59,19.3,1.65,0.0314,0.111,-0.176776695296637,-0.133883476483184
PancrasLock,PancrasLock1,PL116,263,2019-04-11 12:59:02,2019-04-11 13:04:00,3,3,3,1,2,3,5,4,3,2,2,1,3,2,3,2,2,46,RatherNotSay,,,62.29,64.58,57.34,72.59,19.3,1.65,0.0314,0.111,-0.25,0.603553390593274
PancrasLock,PancrasLock1,PL117,264,2019-04-11 13:06:17,2019-04-11 13:13:17,2,4,2,2,4,4,4,3,2,2,2,4,4,3,3,5,5,57,Male,,,,,,,,,,,0.426776695296637,0.280330085889911
PancrasLock,PancrasLock1,PL118,229,2019-04-11 13:06:37,2019-04-11 13:12:01,2,3,3,3,4,4,2,2,1,2,2,4,4,4,3,5,5,36,Male,,,,,,,,,,,0.603553390593274,-0.0000000000000000402385754801291
PancrasLock,PancrasLock1,PL119,230,2019-04-11 13:13:41,2019-04-11 13:19:44,1,3,2,2,5,4,5,1,4,1,4,2,4,4,4,5,4,43,Male,,,58.85,61.09,53.85,72.33,15,1.6,0.0285,0.166,0.396446609406726,0.25
PancrasLock,PancrasLock1,PL119,266,2019-04-11 13:10:42,2019-04-11 13:20:42,2,4,3,3,3,4,4,4,4,4,2,2,3,3,3,3,3,36,Female,,,58.85,61.09,53.85,72.33,15,1.6,0.0285,0.166,-0.25,0.353553390593274
PancrasLock,PancrasLock1,PL120,231,2019-04-11 13:08:05,2019-04-11 13:22:49,1,4,3,2,3,4,4,4,3,3,2,2,3,4,3,1,3,26,Male,,,59.37,61.71,55.36,69.68,14.4,1.7,0.0293,0.151,-0.0732233047033631,0.426776695296637
PancrasLock,PancrasLock1,PL120,262,2019-04-11 13:08:05,2019-04-11 13:25:00,3,3,2,2,5,4,2,1,1,3,4,4,4,3,1,1,4,59,Male,,,59.37,61.71,55.36,69.68,14.4,1.7,0.0293,0.151,0.707106781186547,-0.353553390593274
PancrasLock,PancrasLock2,PL201,371,2019-04-12 11:35:22,2019-04-12 11:40:17,2,4,2,2,5,4,4,2,2,2,2,5,3,4,4,5,5,47,Male,No,,58.58,60.44,56.25,70.38,15.1,1.58,0.0296,0.104,0.676776695296637,0.133883476483184
PancrasLock,PancrasLock2,PL202,409,2019-04-12 11:39:00,2019-04-12 11:46:00,3,2,2,2,4,4,4,3,1,2,1,2,4,3,3,2,3,80,Male,,Local,60.09,62.69,54.74,69.16,15.1,1.6,0.028,0.19,0.383883476483184,0.530330085889911
PancrasLock,PancrasLock2,PL203,372,2019-04-12 11:44:11,2019-04-12 11:48:57,4,4,4,2,2,3,2,4,4,2,4,1,2,4,4,4,4,30,Male,,,63.25,65.83,60.22,75.2,21.4,1.76,0.0352,0.0818,-0.353553390593274,0.085786437626905
PancrasLock,PancrasLock2,PL203,373,2019-04-12 11:43:11,2019-04-12 11:56:48,4,4,2,1,3,3,4,4,3,4,3,1,2,2,4,3,3,28,Female,,,63.25,65.83,60.22,75.2,21.4,1.76,0.0352,0.0818,-0.292893218813452,0.25
PancrasLock,PancrasLock2,PL205,411,2019-04-12 11:59:00,2019-04-12 12:01:00,3,3,4,2,4,4,4,4,4,4,2,2,2,3,3,3,3,52,Male,,,59.02,60.41,55.39,65.52,14.2,1.74,0.0306,0.191,-0.146446609406726,0.353553390593274
PancrasLock,PancrasLock2,PL206,413,2019-04-12 12:01:00,2019-04-12 12:07:00,3,2,3,3,5,4,4,1,1,1,1,5,5,4,2,2,4,72,Female,Variety,Tourist,59.28,61,57.14,67.56,14.1,1.44,0.0323,0.209,0.926776695296637,0.237436867076458
PancrasLock,PancrasLock2,PL207,412,2019-04-12 11:56:00,2019-04-12 12:06:00,3,3,4,3,4,4,3,1,1,1,3,4,3,4,2,3,3,63,Male,,Local,,,,,,,,,0.75,-0.0000000000000000689804151087928
PancrasLock,PancrasLock2,PL209,374,2019-04-12 11:59:18,2019-04-12 12:09:26,2,3,3,2,3,4,3,2,1,2,4,4,4,5,3,1,3,56,Female,,,62.43,64.44,57.56,74.55,18.5,1.77,0.0329,0.164,0.5,-0.103553390593274
PancrasLock,PancrasLock2,PL209,414,2019-04-12 11:59:18,2019-04-12 12:10:00,3,4,2,2,4,4,4,4,3,2,4,3,2,4,2,2,4,21,Male,,Other,62.43,64.44,57.56,74.55,18.5,1.77,0.0329,0.164,0.176776695296637,0.219669914110089
