LocationID,SessionID,GroupID,RecordID,start_time,end_time,traffic_noise,other_noise,human_sounds,natural_sounds,PAQ1,PAQ2,PAQ3,PAQ4,PAQ5,PAQ6,PAQ7,PAQ8,overall_sound_environment,appropriate,perceived_loud,visit_often,like_to_visit,age,gender,free_response,tourist_local,LAeq,LA10,LA90,LCeq,N5,sharpness,roughness,tonality,ISOPleasant,ISOEventful
PancrasLock,PancrasLock2,PL210,375,2019-04-12 11:59:38,2019-04-12 12:12:20,2,4,2,3,4,3,2,2,2,2,3,4,4,3,3,1,3,47,Female,,,59.16,59.81,56.12,66.03,12.5,1.48,0.0327,0.202,0.426776695296637,-0.176776695296637
PancrasLock,PancrasLock2,PL211,376,2019-04-12 12:11:01,2019-04-12 12:16:11,3,4,2,2,4,2,3,1,1,2,3,4,4,4,2,3,3,31,Female,,,58.16,59.74,56.18,67,13.3,1.54,0.0319,0.151,0.530330085889911,-0.219669914110089
PancrasLock,PancrasLock2,PL211,397,2019-04-12 12:08:38,2019-04-12 12:18:38,2,2,2,2,4,2,3,1,2,1,3,5,4,4,1,2,3,63,Male,,Tourist,58.16,59.74,56.18,67,13.3,1.54,0.0319,0.151,0.573223304703363,-0.219669914110089
PancrasLock,PancrasLock2,PL212,396,2019-04-12 12:12:24,2019-04-12 12:15:24,3,3,3,2,4,2,4,2,1,2,2,4,4,4,3,1,3,52,Male,,Other,,,,,,,,,0.457106781186548,0.0606601717798213
PancrasLock,PancrasLock2,PL212,415,2019-04-12 12:12:00,2019-04-12 12:26:00,4,3,4,4,5,4,4,1,1,1,2,5,5,4,2,1,4,50,Female,,Tourist,,,,,,,,,0.926776695296637,0.133883476483184
PancrasLock,PancrasLock2,PL213,378,2019-04-12 12:19:25,2019-04-12 12:24:06,3,2,3,2,4,1,1,1,1,1,1,5,5,5,3,3,3,59,Male,No,,62.52,63.95,59.99,72.49,17.8,1.6,0.0328,0.199,0.603553390593274,-0.292893218813452
PancrasLock,PancrasLock2,PL215,379,2019-04-12 12:24:11,2019-04-12 12:34:13,1,4,2,3,4,2,2,5,2,2,3,2,2,1,3,4,4,32,Female,,,64.18,66.16,60.52,76.45,20.9,1.65,0.0347,0.569,-0.0125631329235418,0.116116523516816
PancrasLock,PancrasLock2,PL215,401,2019-04-12 12:24:11,2019-04-12 12:44:13,2,4,2,2,3,2,2,2,2,4,4,3,3,3,2,4,4,24,Female,,Local,64.18,66.16,60.52,76.45,20.9,1.65,0.0347,0.569,0.0303300858899106,-0.426776695296637
PancrasLock,PancrasLock2,PL216,380,2019-04-12 12:27:32,2019-04-12 12:42:35,2,4,3,2,2,2,4,4,3,2,4,2,4,3,4,4,5,51,Female,,,57.51,59.02,55.5,66,12.3,1.52,0.0313,0.0897,-0.25,0.146446609406726
PancrasLock,PancrasLock2,PL216,398,2019-04-12 12:27:32,2019-04-12 12:42:35,3,1,3,2,5,5,2,2,1,1,2,5,5,3,3,4,5,20,Male,,Local,57.51,59.02,55.5,66,12.3,1.52,0.0313,0.0897,0.926776695296637,0.0732233047033631
PancrasLock,PancrasLock2,PL217,381,2019-04-12 12:35:43,2019-04-12 12:43:50,2,2,1,1,4,4,3,3,2,3,5,4,4,2,2,1,4,28,Male,,,58.03,59.91,54.99,65.34,13.3,1.75,0.0278,0.251,0.353553390593274,-0.207106781186548
PancrasLock,PancrasLock2,PL217,402,2019-04-12 12:35:43,2019-04-12 12:43:50,2,2,1,4,5,5,5,2,3,2,2,5,4,2,3,2,4,40,Female,,Tourist,58.03,59.91,54.99,65.34,13.3,1.75,0.0278,0.251,0.646446609406726,0.310660171779821
PancrasLock,PancrasLock2,PL218,382,2019-04-12 12:45:10,2019-04-12 13:00:41,2,4,2,2,2,4,2,2,3,4,2,4,4,4,3,3,3,27,Female,,,60.3,63.01,55.66,67.1,16.6,1.61,0.0302,0.102,0.0428932188134525,-0.146446609406726
PancrasLock,PancrasLock2,PL218,408,2019-04-12 12:45:10,2019-04-12 13:01:00,3,2,2,1,4,3,3,1,1,1,4,4,,,,,,,,,,60.3,63.01,55.66,67.1,16.6,1.61,0.0302,0.102,0.676776695296637,-0.176776695296637
PancrasLock,PancrasLock2,PL219,383,2019-04-12 12:45:38,2019-04-12 13:01:47,3,2,2,3,4,4,4,1,2,1,2,5,5,4,2,1,3,43,Female,It has a really nice calm feelig with imterest but not annoying at all and i am super sensitive to sound,,58.9,61.94,55.84,65.73,15.3,1.65,0.0291,0.171,0.719669914110089,0.133883476483184
PancrasLock,PancrasLock2,PL220,407,2019-04-12 12:59:00,2019-04-12 13:03:00,3,2,3,3,4,4,4,3,1,1,2,4,5,4,3,4,4,45,Male,,Other,61.58,64.2,56.69,69.22,19.5,1.8,0.0305,0.123,0.603553390593274,0.353553390593274
PancrasLock,PancrasLock2,PL221,384,2019-04-12 13:05:36,2019-04-12 13:09:07,2,3,2,3,2,4,4,3,3,3,2,3,3,2,3,4,3,31,Female,,,57.49,59.53,53.1,68.9,13.3,1.61,0.029,0.142,-0.0303300858899106,0.280330085889911
PancrasLock,PancrasLock2,PL222,385,2019-04-12 13:08:10,2019-04-12 13:21:44,4,4,3,4,4,5,4,3,3,2,2,2,2,4,4,5,5,39,Male,Motorbikes and mopeds sound too loud,,59.01,61.76,55.55,65.99,14.5,1.63,0.0294,0.197,0.25,0.5
PancrasLock,PancrasLock2,PL224,387,2019-04-12 13:26:40,2019-04-12 13:32:14,2,4,2,3,4,3,2,3,4,3,3,5,5,4,4,4,4,31,Male,,,64.72,67.24,60.98,71.15,22.9,2.19,0.0308,0.326,0.146446609406726,-0.25
PancrasLock,PancrasLock2,PL225,388,2019-04-12 13:31:32,2019-04-12 13:34:47,2,2,1,2,5,4,4,2,1,2,2,5,5,4,3,2,4,60,Male,Rather dirty re litter,,,,,,,,,,0.780330085889911,0.133883476483184
PancrasLock,PancrasLock2,PL226,386,2019-04-12 13:10:36,2019-04-12 13:29:40,3,4,2,2,2,2,4,4,5,2,2,1,2,1,4,3,3,52,Male,,,,,,,,,,,-0.530330085889911,0.426776695296637
PancrasLock,PancrasLock2,PL227,389,2019-04-12 13:34:48,2019-04-12 13:41:23,1,4,2,2,4,3,1,1,1,3,3,4,4,3,3,5,5,61,Female,,,54.92,56.01,53.77,64.02,11,1.83,0.0248,0.116,0.530330085889911,-0.426776695296637
PancrasLock,PancrasLock2,PL228,390,2019-04-12 13:37:03,2019-04-12 13:46:07,1,1,3,5,5,2,3,1,1,2,4,4,5,4,4,4,5,37,Male,Nothing,,57.44,60.02,54.02,64.16,13.3,1.81,0.0274,0.23,0.633883476483184,-0.323223304703363
PancrasLock,PancrasLock2,PL229,391,2019-04-12 13:45:18,2019-04-12 13:50:29,1,1,3,1,4,2,2,2,2,2,4,4,5,4,1,2,2,74,Male,Vey pleasant,,,,,,,,,,0.353553390593274,-0.353553390593274
PancrasLock,PancrasLock2,PL229,406,2019-04-12 13:45:18,2019-04-12 13:50:29,4,3,3,1,5,4,4,1,1,1,1,4,3,3,2,1,3,72,Female,Very pleasant in the renewed environment,Tourist,,,,,,,,,0.853553390593274,0.310660171779821
PancrasLock,PancrasLock2,PL230,392,2019-04-12 13:49:11,2019-04-12 13:54:31,2,2,3,2,2,2,3,4,4,4,3,2,3,3,3,1,2,49,Male,,,59.4,60.88,56.51,71.12,15.6,1.6,0.031,0.195,-0.5,0.0000000000000000459869434058619
PancrasLock,PancrasLock2,PL231,393,2019-04-12 13:55:50,2019-04-12 13:59:05,1,4,4,4,4,1,1,1,1,2,5,4,3,4,3,3,3,48,Female,,,59.05,61.69,55.58,68.33,14.8,1.7,0.0282,0.233,0.457106781186548,-0.707106781186548
PancrasLock,PancrasLock2,PL231,405,2019-04-12 13:55:50,2019-04-12 13:59:05,2,4,3,2,4,5,4,2,2,1,2,2,4,4,3,3,4,46,Female,It would be very pleasant except for the construction noise,Local,59.05,61.69,55.58,68.33,14.8,1.7,0.0282,0.233,0.5,0.5
PancrasLock,PancrasLock2,PL232,394,2019-04-12 13:55:25,2019-04-12 14:05:16,2,1,2,3,5,5,3,1,3,1,1,5,5,5,3,4,4,57,Female,,,,,,,,,,,0.792893218813453,0.207106781186547
PancrasLock,PancrasLock2,PL232,404,2019-04-12 11:35:26,2019-04-12 11:37:16,3,1,2,4,5,1,4,1,1,4,1,4,4,3,3,3,3,59,Male,,Other,,,,,,,,,0.414213562373095,-0.128679656440358
PancrasLock,PancrasLock2,PL233,403,2019-04-12 14:05:24,2019-04-12 14:10:24,4,3,2,3,5,5,3,4,2,2,4,4,4,2,3,4,4,70,Male,I hope that the building construction finishes and then it will be ok,Local,,,,,,,,,0.530330085889911,0.116116523516816
PancrasLock,PancrasLock2,PL234,395,2019-04-12 14:09:14,2019-04-12 14:11:48,2,3,2,3,4,2,2,1,2,3,4,4,4,3,3,1,2,39,Male,,,60.23,63.08,56.63,69.84,15.4,1.73,0.0313,0.238,0.353553390593274,-0.5
PancrasLock,PancrasLock2,PL299,377,2019-04-12 12:14:13,2019-04-12 12:21:25,4,2,4,4,4,2,4,1,1,2,2,5,4,3,2,2,4,50,Male,,,,,,,,,,,0.603553390593274,-0.085786437626905
TateModern,TateModern1,TM101,628,2019-05-21 11:53:11,2019-05-21 11:57:14,3,3,4,3,5,4,5,2,1,2,2,2,4,4,3,3,4,47,Female,,Local,59.65,61.92,56.59,70.49,15.2,1.69,0.034,0.234,0.560660171779821,0.457106781186548
TateModern,TateModern1,TM101,672,2019-05-21 11:53:11,2019-05-21 11:57:14,3,1,5,4,4,5,4,3,1,2,1,4,5,3,3,3,5,18,Female,,Local,59.65,61.92,56.59,70.49,15.2,1.69,0.034,0.234,0.603553390593274,0.457106781186548
TateModern,TateModern1,TM102,671,2019-05-21 12:00:00,2019-05-21 12:05:00,2,3,3,2,4,3,3,1,2,2,2,4,4,4,3,2,3,32,Male,,Tourist,69.02,71.9,64.32,73.54,26.2,2.15,0.0331,0.477,0.5,-0.0428932188134525
TateModern,TateModern1,TM103,630,2019-05-21 12:05:08,2019-05-21 12:09:12,2,1,4,1,4,2,4,4,2,3,4,4,3,3,3,3,3,44,Female,,Other,60.21,62.76,57.63,70.48,16,1.91,0.0268,0.325,0.133883476483184,-0.0732233047033632
TateModern,TateModern1,TM104,632,2019-05-21 12:08:45,2019-05-21 12:14:04,2,2,4,1,5,5,4,1,2,1,2,4,5,4,3,3,5,67,Female,Notably pleasant for a busy city,Tourist,73.54,75.16,64.74,77.58,32.7,2.18,0.0354,0.49,0.823223304703363,0.280330085889911
TateModern,TateModern1,TM104,654,2019-05-21 12:10:00,2019-05-21 12:16:00,2,3,5,4,4,4,5,5,3,3,2,1,4,3,3,2,4,50,Female,,Tourist,73.54,75.16,64.74,77.58,32.7,2.18,0.0354,0.49,-0.116116523516816,0.676776695296637
TateModern,TateModern1,TM106,670,2019-05-21 12:20:00,2019-05-21 12:26:00,4,3,1,1,4,3,3,2,4,3,3,3,3,2,3,4,5,38,Male,,Local,66.03,68.99,60.99,72.68,23.8,1.87,0.033,0.223,0.0732233047033631,-0.0732233047033631
TateModern,TateModern1,TM107,633,2019-05-21 12:24:34,2019-05-21 12:28:40,3,3,4,2,4,5,4,4,3,1,1,1,4,4,4,5,5,31,Female,,Local,63.86,65.95,60.77,71.88,21,1.79,0.0335,0.273,0.176776695296637,0.823223304703363
TateModern,TateModern1,TM107,634,2019-05-21 12:24:44,2019-05-21 12:29:07,2,2,5,2,5,4,4,4,2,1,2,4,3,4,3,4,4,25,Female,,Local,63.86,65.95,60.77,71.88,21,1.79,0.0335,0.273,0.530330085889911,0.426776695296637
TateModern,TateModern1,TM107,656,2019-05-21 12:24:34,2019-05-21 12:28:40,2,2,5,2,4,4,4,3,1,2,1,2,4,4,3,4,4,26,Female,,Local,63.86,65.95,60.77,71.88,21,1.79,0.0335,0.273,0.383883476483184,0.530330085889911
TateModern,TateModern1,TM107,657,2019-05-21 17:04:04,2019-05-21 12:28:40,3,1,5,3,4,4,5,3,1,1,1,4,4,3,4,5,5,24,Female,,Local,63.86,65.95,60.77,71.88,21,1.79,0.0335,0.273,0.603553390593274,0.560660171779821
TateModern,TateModern1,TM108,669,2019-05-21 12:30:00,2019-05-21 12:35:00,2,2,4,4,4,4,3,2,2,2,3,4,4,4,3,4,4,44,Male,,Local,65.15,67.4,62.3,73.19,21.4,1.94,0.0358,0.222,0.5,-0.0000000000000000459869434058619
TateModern,TateModern1,TM109,635,2019-05-21 12:33:45,2019-05-21 12:42:01,1,2,4,2,4,3,4,2,1,1,1,3,4,4,3,3,4,33,Female,,Local,67.79,69.61,64.17,72.64,24.4,2.11,0.0329,0.412,0.530330085889911,0.383883476483184
TateModern,TateModern1,TM109,658,2019-05-21 12:33:45,2019-05-21 12:42:01,2,4,5,1,4,3,4,4,4,2,2,2,4,3,4,4,4,32,Female,,Local,67.79,69.61,64.17,72.64,24.4,2.11,0.0329,0.412,-0.0732233047033631,0.426776695296637
TateModern,TateModern1,TM109,659,2019-05-21 12:33:45,2019-05-21 12:42:01,2,1,4,2,5,4,4,2,2,2,2,4,3,4,3,3,3,37,Female,,Local,67.79,69.61,64.17,72.64,24.4,2.11,0.0329,0.412,0.603553390593274,0.207106781186547
TateModern,TateModern1,TM110,636,2019-05-21 12:33:50,2019-05-21 12:55:43,3,2,4,1,5,3,3,4,2,2,3,3,5,1,3,2,2,35,Female,,Local,63.83,66,60.86,72.34,19.6,1.83,0.0353,0.244,0.310660171779821,0.146446609406726
TateModern,TateModern1,TM110,637,2019-05-21 12:52:46,2019-05-21 12:56:55,3,2,4,2,5,2,3,4,1,2,1,4,4,3,3,2,3,36,Male,,Local,63.83,66,60.86,72.34,19.6,1.83,0.0353,0.244,0.414213562373095,0.207106781186547
TateModern,TateModern1,TM111,675,2019-05-21 13:00:00,2019-05-21 13:05:16,3,3,3,2,4,4,4,2,2,2,4,4,3,4,3,4,4,52,Male,"always a variety of sound experiences, after all blended",Local,66.57,69.08,62.94,73.06,23.3,1.89,0.0464,0.223,0.5,-0.0000000000000000574836792573273
TateModern,TateModern1,TM112,673,2019-05-21 13:00:00,2019-05-21 13:05:26,4,1,4,1,4,5,3,1,3,2,3,2,4,4,3,5,3,50,Female,,Local,63.44,65.37,61.23,70.43,18.7,1.81,0.0359,0.168,0.396446609406726,0.146446609406726
TateModern,TateModern1,TM113,638,2019-05-21 13:07:18,2019-05-21 13:11:06,2,2,3,1,4,4,2,3,2,3,4,4,3,2,2,3,3,61,Female,,Local,66.25,68.29,63.11,71.16,22.9,1.89,0.0334,0.345,0.353553390593274,-0.207106781186548
TateModern,TateModern1,TM113,661,2019-05-21 13:07:18,2019-05-21 13:11:06,2,2,4,3,5,4,3,4,1,2,4,4,4,4,3,4,4,18,Female,,Local,66.25,68.29,63.11,71.16,22.9,1.89,0.0334,0.345,0.560660171779821,0.0428932188134524
TateModern,TateModern1,TM114,639,2019-05-21 13:10:38,2019-05-21 13:13:39,2,2,4,3,4,5,3,4,2,2,1,1,4,5,3,2,3,28,Female,,Tourist,,,,,,,,,0.207106781186548,0.646446609406726
TateModern,TateModern1,TM114,678,2019-05-21 13:10:06,2019-05-21 13:16:06,2,2,5,3,4,4,4,3,2,2,2,2,4,4,3,1,2,34,Female,,Tourist,,,,,,,,,0.280330085889911,0.426776695296637
TateModern,TateModern1,TM115,676,2019-05-21 13:15:17,2019-05-21 13:19:17,3,2,4,2,5,5,5,3,1,1,1,2,4,4,3,3,4,70,Male,,Tourist,62.74,64.05,61.26,72.46,17.7,1.7,0.0353,0.225,0.633883476483185,0.780330085889911
TateModern,TateModern1,TM116,640,2019-05-21 13:19:05,2019-05-21 13:21:35,2,2,5,4,5,5,4,4,1,1,1,1,5,5,4,5,5,24,Female,,Local,68.7,70.92,65.06,72.46,27,2.12,0.0345,0.434,0.487436867076458,0.823223304703363
TateModern,TateModern1,TM116,664,2019-05-21 13:19:05,2019-05-21 13:21:35,2,4,5,2,4,4,4,4,3,1,2,2,2,4,4,3,3,24,Male,,Local,68.7,70.92,65.06,72.46,27,2.12,0.0345,0.434,0.176776695296637,0.573223304703363
TateModern,TateModern1,TM117,674,2019-05-21 13:23:00,2019-05-21 13:27:57,1,1,4,3,5,5,4,2,1,1,2,4,5,5,3,5,5,28,Female,,Local,66.41,68.24,64.08,72.53,22.7,1.85,0.0371,0.285,0.853553390593274,0.353553390593274
TateModern,TateModern1,TM118,641,2019-05-21 13:27:49,2019-05-21 13:34:21,2,1,5,3,4,4,2,4,2,2,3,4,4,3,3,4,5,53,Female,,Tourist,63.05,65.28,59.67,70.69,18.2,1.73,0.0333,0.202,0.353553390593274,0.0428932188134524
TateModern,TateModern1,TM118,665,2019-05-21 13:27:49,2019-05-21 13:34:21,3,3,4,4,5,5,3,3,1,4,1,3,5,4,3,3,3,44,Female,,Local,63.05,65.28,59.67,70.69,18.2,1.73,0.0333,0.202,0.487436867076458,0.280330085889911
TateModern,TateModern1,TM119,642,2019-05-21 13:35:20,2019-05-21 13:38:01,2,2,4,4,4,4,4,2,2,4,3,3,4,4,3,1,3,30,Male,,Tourist,61.73,63.98,58.92,68.81,17.1,1.73,0.0321,0.158,0.280330085889911,0.0303300858899106
TateModern,TateModern1,TM120,643,2019-05-21 13:39:52,2019-05-21 13:43:32,3,3,4,1,3,4,4,3,2,3,4,2,4,3,3,1,3,18,Female,,Tourist,67.65,70.86,61.86,73.49,24.8,1.96,0.0341,0.33,0.103553390593274,0.146446609406726
TateModern,TateModern1,TM120,666,2019-05-21 13:39:52,2019-05-21 13:43:32,2,1,2,4,4,4,4,3,1,1,2,3,4,4,3,1,3,55,Female,,Tourist,67.65,70.86,61.86,73.49,24.8,1.96,0.0341,0.33,0.530330085889911,0.426776695296637
TateModern,TateModern1,TM121,644,2019-05-21 13:41:34,2019-05-21 13:46:16,2,2,4,2,3,3,4,4,4,2,3,2,3,2,4,5,4,34,Male,,Local,63.7,65.18,62.28,76.21,19.2,1.49,0.037,0.53,-0.176776695296637,0.323223304703363
TateModern,TateModern1,TM122,645,2019-05-21 13:48:45,2019-05-21 13:51:43,1,1,3,3,5,5,4,2,1,1,1,4,4,4,3,5,5,33,Female,,Local,63.28,64.54,61.6,70.93,19.1,1.8,0.0337,0.192,0.853553390593274,0.457106781186548
TateModern,TateModern1,TM122,667,2019-05-21 13:48:45,2019-05-21 13:51:43,1,3,3,3,5,5,4,2,1,1,3,2,5,4,3,5,4,37,Female,,Local,63.28,64.54,61.6,70.93,19.1,1.8,0.0337,0.192,0.707106781186548,0.396446609406726
TateModern,TateModern1,TM123,646,2019-05-21 13:52:06,2019-05-21 13:54:53,3,3,4,2,4,4,4,2,1,1,3,4,4,4,3,4,5,31,Female,,Local,63.1,65.07,60.03,72.35,19.8,1.66,0.0321,0.355,0.676776695296637,0.176776695296637
TateModern,TateModern1,TM123,677,2019-05-21 13:53:19,2019-05-21 13:58:19,1,1,5,2,5,4,3,2,1,2,3,2,2,3,4,4,4,,Female,,Other,63.1,65.07,60.03,72.35,19.8,1.66,0.0321,0.355,0.560660171779821,0.146446609406726
TateModern,TateModern1,TM124,662,2019-05-21 13:54:00,2019-05-21 14:04:00,2,2,5,5,5,4,3,4,2,3,4,4,4,4,3,5,5,25,Female,,,60.31,61.68,57.43,67.75,15,1.54,0.0321,0.26,0.383883476483184,-0.0303300858899107
TateModern,TateModern1,TM125,647,2019-05-21 13:54:43,2019-05-21 13:59:02,1,1,4,4,5,3,5,1,1,2,3,5,5,4,1,5,5,39,,,Local,,,,,,,,,0.780330085889911,-0.0125631329235419
TateModern,TateModern1,TM126,648,2019-05-21 13:58:47,2019-05-21 14:01:49,3,2,4,1,3,4,4,4,4,1,2,2,2,3,3,3,3,37,Female,,Tourist,60.9,62.69,58.64,71.12,16.7,1.62,0.0315,0.139,-0.0303300858899106,0.573223304703363
TateModern,TateModern1,TM127,649,2019-05-21 14:12:42,2019-05-21 14:17:38,1,3,3,1,3,4,4,2,4,2,2,1,3,3,3,2,4,31,Male,,Tourist,62.63,65,59.68,74.93,19,1.51,0.0325,0.754,-0.0303300858899106,0.426776695296637
TateModern,TateModern1,TM127,679,2019-05-21 14:14:39,2019-05-21 14:19:39,2,3,4,1,4,4,3,2,2,2,2,3,4,4,3,1,3,29,Male,,Tourist,62.63,65,59.68,74.93,19,1.51,0.0325,0.754,0.426776695296637,0.176776695296637
TateModern,TateModern1,TM127,680,2019-05-21 14:14:39,2019-05-21 14:19:39,4,4,3,2,3,2,3,2,3,2,3,2,3,4,3,3,3,30,Male,,Local,62.63,65,59.68,74.93,19,1.51,0.0325,0.754,0.00000000000000000574836792573273,0.0000000000000000114967358514655
TateModern,TateModern1,TM128,650,2019-05-21 14:14:23,2019-05-21 14:17:06,3,3,3,3,4,2,2,3,3,3,3,4,3,2,3,1,2,34,Male,,Tourist,61.31,63.64,58.3,70.56,17.5,1.63,0.0368,0.203,0.103553390593274,-0.25
TateModern,TateModern1,TM128,668,2019-05-21 14:14:23,2019-05-21 14:17:06,3,2,3,2,4,4,4,2,1,2,3,4,4,4,3,1,3,31,Female,,Tourist,61.31,63.64,58.3,70.56,17.5,1.63,0.0368,0.203,0.603553390593274,0.103553390593274
TateModern,TateModern1,TM129,651,2019-05-21 14:22:32,2019-05-21 14:24:06,2,1,4,4,5,4,4,4,4,4,4,4,4,4,2,3,4,34,Male,,Local,59,61.29,55.85,66.78,14.1,1.54,0.0311,0.254,0.103553390593274,0
TateModern,TateModern1,TM130,681,2019-05-21 14:23:09,2019-05-21 14:27:00,2,3,2,3,4,2,3,1,1,3,3,4,4,3,1,4,4,34,Female,,Local,59.5,61.31,57.28,73.98,14.9,1.66,0.0296,0.163,0.457106781186548,-0.292893218813452
TateModern,TateModern1,TM130,682,2019-05-21 14:20:06,2019-05-21 14:27:06,4,4,4,4,4,3,3,1,1,2,3,4,3,3,1,3,3,35,Male,unpredictable,Local,59.5,61.31,57.28,73.98,14.9,1.66,0.0296,0.163,0.603553390593274,-0.146446609406726
TateModern,TateModern1,TM131,683,2019-05-21 14:25:09,2019-05-21 14:35:09,4,1,2,1,5,3,5,3,5,2,5,5,4,2,4,2,4,72,Male,,Tourist,,,,,,,,,0.219669914110089,-0.0732233047033631
TateModern,TateModern1,TM131,684,2019-05-21 14:25:56,2019-05-21 14:35:56,1,1,2,1,4,4,3,3,4,3,4,5,3,3,3,1,2,62,Female,,Tourist,,,,,,,,,0.219669914110089,-0.176776695296637
TateModern,TateModern1,TM132,685,2019-05-21 14:33:17,2019-05-21 14:40:17,2,3,3,2,5,3,5,3,2,4,3,4,4,3,3,3,3,23,RatherNotSay,,Other,,,,,,,,,0.310660171779821,0.0606601717798213
TateModern,TateModern1,TM133,686,2019-05-21 14:45:42,2019-05-21 14:45:42,2,1,4,4,4,3,4,3,2,3,3,3,4,4,1,4,5,23,Female,,Tourist,58.93,61.39,55.18,71.83,15.7,1.77,0.0274,0.241,0.207106781186547,0.103553390593274
TateModern,TateModern2,TM201,687,2019-05-22 12:00:51,2019-05-22 12:04:30,3,1,4,3,5,4,3,1,2,1,2,3,4,4,3,5,3,65,Male,,Other,63.95,65.55,57.62,67.55,22.2,1.94,0.0286,0.408,0.676776695296637,0.176776695296637
TateModern,TateModern2,TM202,729,2019-05-22 12:00:00,2019-05-22 12:06:29,3,4,4,3,4,3,3,3,2,1,2,2,3,4,4,2,4,50,Female,"it changes, so different in 3 min survey",Other,62.61,63.81,61.13,72.42,17.3,1.75,0.0376,0.206,0.280330085889911,0.323223304703363
TateModern,TateModern2,TM203,688,2019-05-22 12:06:17,2019-05-22 12:09:16,3,1,4,2,5,4,4,2,1,1,1,1,4,4,3,3,3,52,Female,,Other,65.26,68.54,59.89,71.2,20.4,1.72,0.0329,0.317,0.560660171779821,0.603553390593274
TateModern,TateModern2,TM204,728,2019-05-22 12:10:53,2019-05-22 18:22:53,3,1,2,1,5,5,3,1,1,3,1,5,5,5,3,2,3,68,Male,,Local,66.11,68.32,63.07,77.37,23.3,1.68,0.0387,0.302,0.853553390593274,0.0606601717798212
TateModern,TateModern2,TM205,689,2019-05-22 12:11:57,2019-05-22 12:14:07,4,1,4,2,4,5,4,5,3,2,1,1,4,1,3,4,4,31,Male,,Local,66.98,69.99,63.3,77.73,26,1.97,0.0339,0.397,0.0303300858899107,0.823223304703363
TateModern,TateModern2,TM205,690,2019-05-22 12:11:55,2019-05-22 12:15:23,4,1,4,2,5,5,4,4,2,2,2,3,4,4,4,4,4,28,Female,Active and filled with life,Local,66.98,69.99,63.3,77.73,26,1.97,0.0339,0.397,0.457106781186548,0.5
TateModern,TateModern2,TM206,691,2019-05-22 12:18:03,2019-05-22 12:21:57,3,4,2,2,2,3,5,4,4,3,1,1,2,3,4,1,3,18,Female,,Tourist,63.5,65.67,60.98,71.87,19.5,1.68,0.0351,0.261,-0.426776695296637,0.633883476483184
