LocationID,SessionID,GroupID,RecordID,start_time,end_time,traffic_noise,other_noise,human_sounds,natural_sounds,PAQ1,PAQ2,PAQ3,PAQ4,PAQ5,PAQ6,PAQ7,PAQ8,overall_sound_environment,appropriate,perceived_loud,visit_often,like_to_visit,age,gender,free_response,tourist_local,LAeq,LA10,LA90,LCeq,N5,sharpness,roughness,tonality,ISOPleasant,ISOEventful
TateModern,TateModern2,TM206,692,2019-05-22 12:18:28,2019-05-22 12:22:11,3,2,2,2,3,3,1,2,2,5,2,4,4,2,2,1,4,51,Male,,Tourist,63.5,65.67,60.98,71.87,19.5,1.68,0.0351,0.261,0.103553390593274,-0.396446609406726
TateModern,TateModern2,TM206,721,2019-05-22 12:18:03,2019-05-22 12:21:57,4,2,4,1,3,3,3,3,4,2,3,1,3,2,4,1,3,49,Female,,Tourist,63.5,65.67,60.98,71.87,19.5,1.68,0.0351,0.261,-0.176776695296637,0.219669914110089
TateModern,TateModern2,TM207,726,2019-05-22 12:20:01,2019-05-22 12:24:01,3,3,4,1,2,4,4,4,4,1,1,1,3,3,3,3,3,61,Male,,Other,67.97,71.47,60.68,74.57,27.8,1.72,0.0402,0.386,-0.207106781186547,0.75
TateModern,TateModern2,TM208,727,2019-05-22 12:20:04,2019-05-22 12:24:00,5,4,5,4,3,4,5,4,3,1,1,2,3,4,3,4,4,18,Female,,Local,62.97,65.19,60.47,72.79,19.1,1.65,0.0324,0.327,0.0732233047033632,0.780330085889911
TateModern,TateModern2,TM209,693,2019-05-22 12:28:52,2019-05-22 12:31:06,3,1,5,1,4,5,4,4,1,2,1,4,4,4,3,3,3,36,Female,,Local,63.23,65.22,60.65,69.9,19.1,1.92,0.0301,0.34,0.530330085889911,0.530330085889911
TateModern,TateModern2,TM209,694,2019-05-22 12:29:16,2019-05-22 12:31:55,1,1,4,3,5,5,4,3,1,1,2,3,4,4,3,3,3,35,Male,,Local,63.23,65.22,60.65,69.9,19.1,1.92,0.0301,0.34,0.707106781186548,0.5
TateModern,TateModern2,TM210,725,2019-05-22 12:30:41,2019-05-22 12:35:41,2,2,4,4,5,4,3,3,2,3,3,4,4,5,3,5,5,31,Female,,Local,,,,,,,,,0.457106781186548,-0.0000000000000000287418396286637
TateModern,TateModern2,TM211,724,2019-05-22 12:39:35,2019-05-22 14:46:35,3,1,4,2,5,5,4,4,1,1,1,3,4,4,4,4,4,57,Female,,Local,61.79,63.29,59.97,71.95,16.6,1.7,0.034,0.226,0.633883476483185,0.676776695296637
TateModern,TateModern2,TM212,695,2019-05-22 12:36:30,2019-05-22 12:43:41,4,3,4,2,3,4,3,4,4,1,3,1,3,4,4,2,2,35,Female,Too much works in progress in london !,Tourist,67.38,70.14,63.5,72.43,24.5,2.09,0.0363,0.444,-0.103553390593274,0.439339828220179
TateModern,TateModern2,TM213,696,2019-05-22 12:47:55,2019-05-22 12:52:07,1,3,4,1,3,3,4,4,4,2,1,1,3,3,4,5,4,41,Male,,Local,65.6,67.04,63.35,74.43,21.5,1.71,0.036,0.259,-0.25,0.603553390593274
TateModern,TateModern2,TM214,722,2019-05-22 12:50:00,2019-05-22 17:48:37,3,2,4,4,5,5,3,2,1,1,2,5,5,5,3,1,5,38,Female,peaceful and inviting,Tourist,65.11,68.07,61.74,73.93,21,1.73,0.033,0.29,0.926776695296637,0.176776695296637
TateModern,TateModern2,TM215,719,2019-05-22 12:55:17,2019-05-22 13:00:17,4,3,2,2,3,4,4,4,4,3,1,2,3,3,4,4,4,39,Male,,Local,75.4,79.31,66.71,76.94,37.7,2.4,0.0365,0.82,-0.176776695296637,0.530330085889911
TateModern,TateModern2,TM215,720,2019-05-22 12:55:00,2019-05-22 13:00:00,3,1,4,3,4,5,5,5,1,1,1,1,3,5,3,4,4,38,Male,,Other,75.4,79.31,66.71,76.94,37.7,2.4,0.0365,0.82,0.310660171779821,1
TateModern,TateModern2,TM216,697,2019-05-22 13:01:56,2019-05-22 13:04:29,3,2,4,3,4,4,4,3,1,3,3,3,4,4,3,3,4,23,Male,,Other,59.54,61.38,57.37,69.9,15.5,1.61,0.031,0.205,0.383883476483184,0.176776695296637
TateModern,TateModern2,TM216,735,2019-05-22 13:01:56,2019-05-22 13:04:29,4,4,2,2,5,5,4,5,2,2,2,2,4,3,4,2,4,23,Male,,Local,59.54,61.38,57.37,69.9,15.5,1.61,0.031,0.205,0.310660171779821,0.646446609406726
TateModern,TateModern2,TM217,717,2019-05-22 13:06:43,2019-05-22 13:11:43,4,4,4,3,3,2,2,2,2,2,2,3,3,3,3,4,3,28,Female,,Local,62.52,64.35,60.55,72.78,17.5,1.58,0.034,0.293,0.176776695296637,-0.0732233047033631
TateModern,TateModern2,TM217,718,2019-05-22 13:06:17,2019-05-22 13:11:17,3,2,2,4,5,2,3,2,1,1,2,4,4,3,1,2,4,73,Female,,Tourist,62.52,64.35,60.55,72.78,17.5,1.58,0.034,0.293,0.633883476483184,0.0303300858899106
TateModern,TateModern2,TM218,699,2019-05-22 13:10:08,2019-05-22 13:20:20,4,4,5,2,3,5,5,4,3,1,1,3,3,3,4,3,3,28,Female,,Local,62.43,64.48,59.93,70.58,18.1,1.71,0.0315,0.275,0.219669914110089,0.780330085889911
TateModern,TateModern2,TM219,700,2019-05-22 13:26:30,2019-05-22 13:28:59,3,1,5,4,5,4,5,1,1,1,1,3,5,5,3,4,4,22,Female,,Local,59.65,61.33,57.58,69.43,15.5,1.58,0.0305,0.166,0.780330085889911,0.487436867076458
TateModern,TateModern2,TM220,716,2019-05-22 13:25:54,2019-05-22 13:33:00,3,2,3,3,4,2,3,3,2,3,4,5,1,3,4,4,4,32,Male,,Local,66.55,69.2,62.19,73.36,22.2,1.54,0.0418,0.254,0.280330085889911,-0.323223304703363
TateModern,TateModern2,TM221,701,2019-05-22 13:36:31,2019-05-22 13:41:04,3,3,4,4,4,3,4,2,3,3,1,1,3,2,3,5,4,29,Female,,Local,61.19,62.58,59.66,75.35,16.5,1.71,0.0345,0.173,0.0303300858899107,0.383883476483184
TateModern,TateModern2,TM221,734,2019-05-22 13:34:00,2019-05-22 13:42:58,2,4,3,3,4,4,4,5,3,1,2,1,4,4,4,5,4,25,Male,,Local,61.19,62.58,59.66,75.35,16.5,1.71,0.0345,0.173,0.0303300858899107,0.719669914110089
TateModern,TateModern2,TM222,715,2019-05-22 13:40:00,2019-05-22 13:50:21,4,4,3,2,4,3,4,2,2,2,2,3,4,3,3,2,3,56,Male,,Local,60.45,62.51,58.15,69.2,16.1,1.76,0.0365,0.191,0.353553390593274,0.207106781186547
TateModern,TateModern2,TM223,702,2019-05-22 13:45:32,2019-05-22 13:49:35,2,2,3,2,4,3,3,2,1,1,2,4,5,3,2,1,4,63,Female,,Local,65.3,67.76,61.4,76.66,22.5,1.72,0.0375,0.216,0.603553390593274,0.103553390593274
TateModern,TateModern2,TM223,733,2019-05-22 13:44:39,2019-05-22 13:49:39,2,2,3,2,2,3,3,4,4,4,2,2,3,4,3,2,3,62,Male,,Tourist,65.3,67.76,61.4,76.66,22.5,1.72,0.0375,0.216,-0.426776695296637,0.176776695296637
TateModern,TateModern2,TM224,703,2019-05-22 13:53:16,2019-05-22 13:55:19,2,1,3,3,4,4,3,2,2,3,3,4,4,2,2,2,3,27,Female,,Other,,,,,,,,,0.426776695296637,-0.0732233047033632
TateModern,TateModern2,TM224,704,2019-05-22 13:53:10,2019-05-22 13:55:55,2,1,3,4,5,3,1,3,1,1,4,5,4,4,2,2,3,27,Female,,Local,,,,,,,,,0.707106781186548,-0.310660171779821
TateModern,TateModern2,TM224,731,2019-05-22 13:52:19,2019-05-22 13:58:19,2,3,5,4,5,5,3,3,2,1,3,4,5,3,3,4,5,26,Female,,Local,,,,,,,,,0.676776695296637,0.219669914110089
TateModern,TateModern2,TM224,732,2019-05-22 18:44:03,2019-05-22 13:58:00,2,2,5,4,5,4,4,1,1,1,3,5,4,4,3,3,3,23,Female,,Other,,,,,,,,,0.926776695296637,0.0303300858899106
TateModern,TateModern2,TM225,714,2019-05-22 14:00:00,2019-05-22 14:08:00,2,3,4,3,4,5,4,4,1,3,1,5,5,5,3,3,5,57,Male,the road should be changed,Local,,,,,,,,,0.530330085889911,0.383883476483184
TateModern,TateModern2,TM226,705,2019-05-22 14:11:06,2019-05-22 14:13:42,4,3,4,3,4,5,3,2,2,4,2,4,4,5,2,2,4,24,Female,,Tourist,64.16,66.62,59.21,71.14,19.2,1.85,0.0307,0.332,0.426776695296637,0.0303300858899106
TateModern,TateModern2,TM227,712,2019-05-22 14:22:00,2019-05-22 14:27:00,3,1,2,4,5,2,4,2,1,5,4,5,4,5,3,3,,80,Male,,Other,,,,,,,,,0.414213562373095,-0.439339828220179
TateModern,TateModern2,TM227,713,2019-05-22 14:22:00,2019-05-22 14:27:00,2,1,3,3,5,5,1,1,1,1,2,5,4,5,3,3,3,75,Female,,Tourist,,,,,,,,,1,-0.103553390593274
TateModern,TateModern2,TM228,711,2019-05-22 14:38:00,2019-05-22 14:42:00,2,3,3,3,3,4,2,4,3,3,3,4,4,3,2,4,4,20,Female,,Other,,,,,,,,,0.0732233047033631,-0.0303300858899107
TateModern,TateModern2,TM229,706,2019-05-22 14:40:52,2019-05-22 14:45:45,2,1,3,2,3,4,2,2,1,3,3,1,3,3,3,1,2,57,Male,,Tourist,61.5,63.11,59.37,70.37,17.3,1.58,0.0344,0.236,0.207106781186547,0.0428932188134525
TateModern,TateModern2,TM229,707,2019-05-22 14:40:50,2019-05-22 14:44:22,2,1,4,2,2,3,3,3,4,2,3,1,3,2,3,1,2,51,Male,,Tourist,61.5,63.11,59.37,70.37,17.3,1.58,0.0344,0.236,-0.280330085889911,0.219669914110089
TateModern,TateModern2,TM230,730,2019-05-22 14:45:00,2019-05-22 14:55:22,2,1,5,3,4,4,4,2,1,1,4,3,4,4,3,4,4,65,Male,the openess dissipates sound. in winter the river is more audible more boats,Local,61.67,64.14,58.6,69.68,18.1,1.7,0.0301,0.33,0.603553390593274,0.146446609406726
TateModern,TateModern2,TM231,710,2019-05-22 14:51:00,2019-05-22 15:51:00,2,4,4,4,4,3,3,4,2,1,3,4,4,2,3,5,5,34,Female,,Local,58.62,59.97,57.17,76.1,14.6,1.53,0.0304,0.444,0.353553390593274,0.146446609406726
TateModern,TateModern2,TM232,708,2019-05-22 15:10:51,2019-05-22 15:13:21,2,4,2,3,4,3,2,2,2,2,3,4,3,2,3,3,4,34,Female,,Local,61.92,63.64,59.8,70.95,16.7,1.39,0.0349,0.225,0.426776695296637,-0.176776695296637
TateModern,TateModern2,TM232,709,2019-05-22 15:10:38,2019-05-22 15:13:13,2,2,4,4,5,4,3,1,1,1,2,4,4,4,3,1,4,28,Male,,Tourist,61.92,63.64,59.8,70.95,16.7,1.39,0.0349,0.225,0.853553390593274,0.103553390593274
TateModern,TateModern3,TM301,784,2019-05-24 10:38:23,2019-05-24 10:42:23,2,1,3,1,4,3,4,2,1,3,2,4,4,3,2,2,3,73,Female,,Tourist,57.7,58.22,56.77,72.02,13.4,1.4,0.032,0.443,0.457106781186548,0.0606601717798213
TateModern,TateModern3,TM301,785,2019-05-24 10:38:41,2019-05-24 10:46:00,2,1,3,1,4,1,3,1,1,3,3,4,4,5,2,1,3,73,Male,,Tourist,57.7,58.22,56.77,72.02,13.4,1.4,0.032,0.443,0.383883476483184,-0.366116523516816
TateModern,TateModern3,TM302,787,2019-05-24 12:35:00,2019-05-24 12:39:43,2,2,4,2,4,5,3,1,1,1,3,4,,,,,,,,,,,,,,,,,,0.823223304703363,0.0732233047033631
TateModern,TateModern3,TM303,738,2019-05-24 10:34:19,2019-05-24 10:42:45,4,3,3,2,4,3,3,3,3,3,3,3,3,1,3,1,3,56,Female,,Tourist,57.97,60.7,54.44,66.49,13.6,1.58,0.0287,0.218,0.103553390593274,0
TateModern,TateModern3,TM304,739,2019-05-24 10:47:14,2019-05-24 10:51:58,2,1,3,3,4,3,3,2,2,2,3,4,4,4,3,3,3,70,Male,,Local,58.54,60.27,55.43,70.95,14.1,1.69,0.03,0.284,0.426776695296637,-0.0732233047033632
TateModern,TateModern3,TM304,764,2019-05-24 10:48:50,2019-05-24 10:54:50,2,2,3,2,4,3,4,1,1,4,3,4,4,3,3,3,3,67,Female,,Local,58.54,60.27,55.43,70.95,14.1,1.69,0.03,0.284,0.457106781186548,-0.189339828220179
TateModern,TateModern3,TM305,740,2019-05-24 10:50:34,2019-05-24 10:52:07,2,2,2,3,5,4,4,2,2,2,2,4,4,4,1,1,3,27,Female,,Tourist,,,,,,,,,0.603553390593274,0.207106781186547
TateModern,TateModern3,TM306,782,2019-05-24 11:53:01,2019-05-24 10:58:01,4,4,4,3,4,4,4,2,2,1,2,3,4,3,2,4,5,32,Male,,Local,56.17,58.55,53.52,69.03,12.3,1.57,0.0256,0.247,0.5,0.353553390593274
TateModern,TateModern3,TM306,783,2019-05-24 10:53:19,2019-05-24 10:58:19,4,4,4,2,4,4,2,2,1,2,4,3,4,4,3,3,3,33,Female,the rustling of the trees is lovely!,Local,56.17,58.55,53.52,69.03,12.3,1.57,0.0256,0.247,0.530330085889911,-0.133883476483184
TateModern,TateModern3,TM307,781,2019-05-24 11:05:31,2019-05-24 11:09:00,3,4,5,2,4,4,4,2,1,2,2,4,4,3,2,5,4,18,Female,,Local,55.9,57.73,53.53,68.14,12.8,1.43,0.029,0.199,0.603553390593274,0.207106781186547
TateModern,TateModern3,TM307,791,2019-05-24 11:05:39,2019-05-24 11:09:39,1,3,4,3,5,4,4,4,2,1,1,3,4,3,3,4,5,21,Male,,Local,55.9,57.73,53.53,68.14,12.8,1.43,0.029,0.199,0.457106781186548,0.603553390593274
TateModern,TateModern3,TM308,741,2019-05-24 11:10:16,2019-05-24 11:13:55,2,1,3,3,4,4,4,4,1,2,2,2,4,4,2,4,4,48,Male,,Tourist,60.47,63.25,57.74,71.03,14.7,1.44,0.0344,0.421,0.310660171779821,0.5
TateModern,TateModern3,TM309,742,2019-05-24 11:17:48,2019-05-24 11:24:43,2,1,4,3,5,2,3,2,1,1,1,1,5,5,2,2,5,56,Female,I love London,Tourist,62.97,66.2,58.82,72.15,19.5,1.57,0.0412,0.278,0.414213562373095,0.353553390593274
TateModern,TateModern3,TM310,743,2019-05-24 11:21:54,2019-05-24 11:23:48,4,1,3,3,4,4,3,2,2,1,3,2,5,5,4,1,5,22,Male,,Tourist,66.97,67.62,60.39,74.94,22.2,1.54,0.054,0.343,0.426776695296637,0.219669914110089
TateModern,TateModern3,TM310,788,2019-05-24 11:22:52,2019-05-24 11:27:52,3,1,3,4,4,3,4,2,1,1,2,4,4,4,2,1,3,18,Female,,Tourist,66.97,67.62,60.39,74.94,22.2,1.54,0.054,0.343,0.603553390593274,0.207106781186547
TateModern,TateModern3,TM310,789,2019-05-24 11:22:33,2019-05-24 11:28:33,4,2,3,4,4,4,4,2,1,1,1,3,4,3,4,1,3,39,Male,,Tourist,66.97,67.62,60.39,74.94,22.2,1.54,0.054,0.343,0.603553390593274,0.457106781186548
TateModern,TateModern3,TM311,744,2019-05-24 11:31:12,2019-05-24 11:35:34,3,2,3,3,4,4,4,2,5,5,2,4,4,3,2,2,3,60,Female,,Tourist,57.77,59.47,56.02,68.42,12.6,1.37,0.0314,0.235,-0.0303300858899106,-0.0125631329235418
TateModern,TateModern3,TM311,786,2019-05-24 11:32:46,2019-05-24 11:37:46,2,1,2,2,4,3,3,2,2,3,3,4,4,4,3,2,3,67,Male,it is what i expected,Tourist,57.77,59.47,56.02,68.42,12.6,1.37,0.0314,0.235,0.353553390593274,-0.146446609406726
TateModern,TateModern3,TM312,745,2019-05-24 11:37:16,2019-05-24 11:38:40,4,4,3,3,4,4,4,3,2,2,2,2,4,2,3,4,5,27,Female,,Local,63.04,65.03,60.12,70.74,18,1.66,0.0327,0.25,0.280330085889911,0.426776695296637
TateModern,TateModern3,TM313,776,2019-05-24 11:39:14,2019-05-24 11:44:14,2,1,3,4,3,4,3,3,1,1,4,4,4,3,3,2,3,62,Male,,Other,,,,,,,,,0.5,0.0428932188134524
TateModern,TateModern3,TM314,780,2019-05-24 11:44:46,2019-05-24 11:47:46,2,1,4,4,5,2,1,1,1,3,4,5,5,5,1,5,5,20,Female,,Local,,,,,,,,,0.633883476483184,-0.676776695296637
TateModern,TateModern3,TM316,779,2019-05-24 11:50:02,2019-05-24 11:55:02,3,1,4,2,3,4,3,1,2,1,3,1,3,4,3,3,3,67,Female,,Tourist,60.92,62.71,58.98,75.16,16.2,1.67,0.0294,0.479,0.323223304703363,0.219669914110089
TateModern,TateModern3,TM318,763,2019-05-24 11:47:17,2019-05-24 11:57:17,4,4,3,4,2,2,3,3,2,1,2,3,5,4,3,3,5,24,Female,,Tourist,63.75,67.11,60.23,71.43,21,1.76,0.0327,0.324,0.0732233047033631,0.176776695296637
TateModern,TateModern3,TM319,746,2019-05-24 11:50:52,2019-05-24 11:53:33,2,1,4,3,5,4,3,3,2,3,4,4,4,4,2,1,3,25,Female,,Tourist,61.36,63.01,57.83,74,17.7,1.71,0.0294,0.564,0.457106781186548,-0.103553390593274
TateModern,TateModern3,TM319,775,2019-05-24 11:50:39,2019-05-24 11:55:39,2,2,4,3,5,3,3,1,2,2,4,4,4,4,1,4,4,39,Male,,Tourist,61.36,63.01,57.83,74,17.7,1.71,0.0294,0.564,0.603553390593274,-0.25
TateModern,TateModern3,TM320,778,2019-05-24 12:02:10,2019-05-24 12:05:10,3,3,4,2,3,4,4,4,3,1,2,2,3,4,3,3,3,27,Male,,Local,62.4,64.84,58.63,70.07,17.8,1.65,0.0325,0.28,0.0732233047033632,0.573223304703363
TateModern,TateModern3,TM321,748,2019-05-24 12:10:02,2019-05-24 12:13:07,2,1,3,2,5,3,4,2,2,2,2,5,5,4,2,1,4,29,Male,,Tourist,65.75,68.55,62.19,75.84,24.3,1.77,0.0392,0.269,0.603553390593274,0.0606601717798212
TateModern,TateModern3,TM321,774,2019-05-24 12:09:00,2019-05-24 12:14:00,2,1,4,2,4,3,4,2,3,2,3,4,4,3,2,2,3,27,Male,,Tourist,65.75,68.55,62.19,75.84,24.3,1.77,0.0392,0.269,0.323223304703363,0.0303300858899106
TateModern,TateModern3,TM322,747,2019-05-24 12:09:01,2019-05-24 12:11:00,2,2,4,3,4,4,4,2,2,1,2,4,4,4,3,2,3,41,Male,,Tourist,,,,,,,,,0.573223304703363,0.280330085889911
TateModern,TateModern3,TM323,777,2019-05-24 12:18:26,2019-05-24 12:23:26,2,1,5,3,5,5,5,1,1,1,1,5,5,5,4,1,3,69,Female,,Other,,,,,,,,,1,0.414213562373095
TateModern,TateModern3,TM324,749,2019-05-24 12:20:18,2019-05-24 12:22:55,3,2,4,3,4,5,4,4,2,2,1,2,4,4,3,4,4,28,Female,,Local,,,,,,,,,0.280330085889911,0.676776695296637
TateModern,TateModern3,TM324,773,2019-05-24 12:24:00,2019-05-24 12:39:21,2,2,2,2,5,4,2,2,1,1,4,4,4,4,2,1,2,60,Female,seagulls,Tourist,,,,,,,,,0.780330085889911,-0.133883476483184
TateModern,TateModern3,TM325,767,2019-05-24 12:30:13,2019-05-24 12:37:13,2,2,4,1,4,5,3,4,3,1,1,2,4,4,3,1,3,52,Female,,Tourist,74.09,78.35,66.25,75.39,35.7,2.45,0.0376,0.734,0.25,0.646446609406726
TateModern,TateModern3,TM325,772,2019-05-24 12:30:00,2019-05-24 12:35:00,1,2,4,3,4,4,4,4,2,1,1,4,4,4,3,1,1,,RatherNotSay,,Tourist,74.09,78.35,66.25,75.39,35.7,2.45,0.0376,0.734,0.426776695296637,0.530330085889911
TateModern,TateModern3,TM326,771,2019-05-24 17:43:00,2019-05-24 12:46:00,4,4,3,2,4,4,4,3,4,2,2,2,2,3,3,5,5,29,Female,i believe sirens are a big problem,Local,62.41,64.8,59.48,71.98,19.1,1.73,0.0319,0.243,0.0732233047033632,0.426776695296637
TateModern,TateModern3,TM327,751,2019-05-24 12:47:44,2019-05-24 12:51:24,1,2,4,1,4,2,4,4,1,2,3,4,4,4,3,1,3,19,Female,,Tourist,63.57,65.93,61.19,75.01,19.6,1.61,0.0357,0.328,0.310660171779821,0.103553390593274
TateModern,TateModern3,TM328,752,2019-05-24 12:50:27,2019-05-24 12:55:12,2,2,4,2,4,4,5,2,2,3,3,3,4,3,4,3,3,24,Female,,Local,63.94,67.05,58.67,70.46,18.3,1.65,0.0383,0.243,0.353553390593274,0.207106781186547
TateModern,TateModern3,TM329,753,2019-05-24 12:58:40,2019-05-24 13:02:13,3,2,3,2,4,4,2,2,2,2,3,2,4,2,3,3,3,49,Female,,Local,63.33,65.82,59.7,69.16,18.3,1.72,0.0322,0.327,0.353553390593274,0.0428932188134525
TateModern,TateModern3,TM330,754,2019-05-24 12:58:33,2019-05-24 13:03:14,3,1,4,2,4,3,2,1,1,3,2,4,4,4,3,2,3,26,Male,Time-varying,Local,62.33,64.34,59.4,69.41,17.1,1.53,0.0369,0.218,0.530330085889911,-0.219669914110089
TateModern,TateModern3,TM331,761,2019-05-24 13:03:12,2019-05-24 13:07:12,1,1,4,4,5,5,5,2,1,1,1,5,5,5,3,1,4,25,Female,,Tourist,62.3,64.45,59.59,68.92,17.3,1.54,0.0344,0.239,0.926776695296637,0.487436867076458
TateModern,TateModern3,TM332,755,2019-05-24 13:08:50,2019-05-24 13:11:23,2,1,4,2,5,4,4,2,1,1,2,4,4,4,3,3,4,20,Female,,Local,58.94,60.72,57.25,71.09,14.7,1.5,0.0313,0.276,0.780330085889911,0.280330085889911
TateModern,TateModern3,TM332,765,2019-05-24 13:05:31,2019-05-24 13:12:31,3,2,5,4,4,5,4,4,3,4,1,2,3,4,4,2,3,26,Male,,Tourist,58.94,60.72,57.25,71.09,14.7,1.5,0.0313,0.276,0.0303300858899107,0.530330085889911
TateModern,TateModern3,TM333,756,2019-05-24 13:10:37,2019-05-24 13:15:32,2,3,4,3,4,2,4,3,1,3,2,4,4,4,3,2,3,29,Male,,Tourist,61.92,63.9,59.82,72.92,16.9,1.46,0.0335,0.329,0.310660171779821,0.0606601717798213
TateModern,TateModern3,TM334,757,2019-05-24 13:16:44,2019-05-24 13:20:22,2,1,3,2,5,5,3,4,3,2,2,4,4,4,3,2,4,43,Female,,Other,65.37,68.95,59.7,69.56,21,1.76,0.0368,0.254,0.426776695296637,0.323223304703363
TateModern,TateModern3,TM334,762,2019-05-24 13:18:45,2019-05-24 13:23:45,3,2,2,2,3,2,2,3,3,2,3,4,3,3,4,2,3,45,Male,,Other,65.37,68.95,59.7,69.56,21,1.76,0.0368,0.254,0.0732233047033631,-0.176776695296637
TateModern,TateModern3,TM335,758,2019-05-24 13:20:15,2019-05-24 13:22:29,1,1,3,3,5,1,3,1,3,3,1,5,4,3,3,4,5,31,Male,,Local,61.6,63.29,59.35,70.45,16.6,1.55,0.0311,0.273,0.353553390593274,-0.232233047033631
TateModern,TateModern3,TM335,769,2019-05-24 13:38:00,2019-05-24 13:23:00,4,4,3,2,4,4,4,3,3,4,2,4,4,3,3,3,4,31,Male,,Local,61.6,63.29,59.35,70.45,16.6,1.55,0.0311,0.273,0.176776695296637,0.133883476483184
TateModern,TateModern3,TM335,770,2019-05-24 13:18:16,2019-05-24 13:23:16,2,1,4,2,5,4,2,1,1,2,3,4,4,4,2,4,4,22,Female,,Local,61.6,63.29,59.35,70.45,16.6,1.55,0.0311,0.273,0.780330085889911,-0.176776695296637
TateModern,TateModern3,TM336,759,2019-05-24 13:29:28,2019-05-24 13:33:11,2,2,4,2,4,3,3,4,2,2,3,2,2,2,3,4,4,29,Female,,Local,63.32,66,58.9,69.62,18.5,1.69,0.0353,0.189,0.133883476483184,0.219669914110089
TateModern,TateModern3,TM336,760,2019-05-24 13:29:17,2019-05-24 13:32:59,4,4,3,2,4,3,5,2,2,4,3,4,4,2,3,4,5,33,Male,,Local,63.32,66,58.9,69.62,18.5,1.69,0.0353,0.189,0.280330085889911,-0.0125631329235419
TateModern,TateModern3,TM336,768,2019-05-24 13:29:00,2019-05-24 13:34:22,1,2,4,4,5,4,2,4,2,4,3,4,4,3,4,4,4,33,Female,occasional helicopters,Local,63.32,66,58.9,69.62,18.5,1.69,0.0353,0.189,0.310660171779821,-0.103553390593274
TateModern,TateModern3,TN327,766,2019-05-24 23:47:00,2019-05-24 12:52:02,2,1,4,1,4,4,3,2,2,2,2,3,4,2,3,2,2,21,Female,this is a quiet place compared to the rest of london,Tourist,,,,,,,,,0.426776695296637,0.176776695296637
CamdenTown,CamdenTown3,CT323,10009,2019-05-20 13:49:00,2019-05-20 13:51:00,4,3,4,2,5,3,4,3,4,2,3,4,3,2,4,1,3,26,Male,,,81.3,87.43,66.09,81.43,65,2.9,0.0435,0.715,0.25,0.103553390593274
CamdenTown,CamdenTown3,CT323,10010,2019-05-20 13:49:00,2019-05-20 13:52:00,5,3,3,1,2,3,4,4,3,1,2,1,3,4,4,1,3,26,Female,,,81.3,87.43,66.09,81.43,65,2.9,0.0435,0.715,-0.176776695296637,0.573223304703363
